"Age (years)","Series 1 (y)","Series 1 (value)"
22,"Breast - Mammary Tissue",2.82841269927375
22,"Liver",2.96476629363847
22,"Adipose - Visceral (Omentum)",2.76239221059833
22,"Brain - Hypothalamus",2.50772311176895
22,"Brain - Substantia nigra",2.29680045516764
22,"Skin - Sun Exposed (Lower leg)",2.51923228642731
22,"Pancreas",1.99521252733595
22,"Lung",2.56872636660083
22,"Nerve - Tibial",2.17306865545029
22,"Brain - Cerebellum",2.13324021024635
22,"Brain - Nucleus accumbens (basal ganglia)",1.76236780164036
22,"Colon - Sigmoid",2.16463555166184
22,"Adipose - Subcutaneous",1.75275566432805
22,"Uterus",1.72635741349361
22,"Testis",1.31524609728224
22,"Brain - Cerebellar Hemisphere",1.99013461653926
22,"Cells - Cultured fibroblasts",1.78434726114577
23,"Prostate",1.23210471349039
23,"Kidney - Cortex",
23,"Thyroid",0.162654413384837
23,"Whole Blood",1.0606315094006
23,"Artery - Aorta",-0.924097518420408
23,"Artery - Tibial",-1.84095192968415
23,"Small Intestine - Terminal Ileum",-1.73461393667107
23,"Esophagus - Gastroesophageal Junction",-1.48551599951659
23,"Colon - Transverse",-0.390133946416071
23,"Vagina",-0.765993306453123
23,"Skin - Not Sun Exposed (Suprapubic)",-1.20454781589834
23,"Brain - Caudate (basal ganglia)",-0.903944454623241
23,"Brain - Hippocampus",-0.623839929333899
23,"Muscle - Skeletal",0.599743153314994
23,"Adrenal Gland",-1.62199401117185
23,"Minor Salivary Gland",-1.37559073537961
23,"Cells - EBV-transformed lymphocytes",1.88384489711807
23,"Heart - Atrial Appendage",1.2903207826807
23,"Heart - Left Ventricle",0.576633188140067
23,"Pituitary",0.355862528043402
23,"Brain - Anterior cingulate cortex (BA24)",1.22110397711584
23,"Esophagus - Muscularis",1.34255924984414
23,"Brain - Frontal Cortex (BA9)",1.68538198487704
23,"Ovary",1.17989266315057
23,"Esophagus - Mucosa",0.0323368675221112
23,"Spleen",0.493025922289204
23,"Artery - Coronary",0.617969244902185
23,"Stomach",1.45385764418865
23,"Brain - Spinal cord (cervical c-1)",2.60283095405297
23,"Brain - Amygdala",2.00524886135315
23,"Brain - Cortex",1.98326121664968
23,"Brain - Putamen (basal ganglia)",2.07341357941896
23,"Breast - Mammary Tissue",2.41079286879425
23,"Liver",2.54540711309684
23,"Adipose - Visceral (Omentum)",2.44405921219165
23,"Brain - Hypothalamus",2.16920356698743
23,"Brain - Substantia nigra",2.02821037103074
23,"Skin - Sun Exposed (Lower leg)",2.20027513500192
23,"Pancreas",1.90188404345632
23,"Lung",2.3186275454338
23,"Nerve - Tibial",1.98966713000998
23,"Brain - Cerebellum",1.85970221098842
23,"Brain - Nucleus accumbens (basal ganglia)",1.62195520189407
23,"Colon - Sigmoid",1.93931225650628
23,"Adipose - Subcutaneous",1.66446248321682
23,"Uterus",1.68756844491092
23,"Testis",1.28037029628544
23,"Brain - Cerebellar Hemisphere",1.77994723414592
23,"Cells - Cultured fibroblasts",1.65882940508495
24,"Prostate",0.82151931307564
24,"Kidney - Cortex",
24,"Thyroid",0.131046836579943
24,"Whole Blood",0.894072517884883
24,"Artery - Aorta",-0.99272302172111
24,"Artery - Tibial",-1.71324878175116
24,"Small Intestine - Terminal Ileum",-1.65202057117658
24,"Esophagus - Gastroesophageal Junction",-1.37898660378824
24,"Colon - Transverse",-0.533296923118545
24,"Vagina",-0.813563287052287
24,"Skin - Not Sun Exposed (Suprapubic)",-0.976057812801088
24,"Brain - Caudate (basal ganglia)",-0.909640005145982
24,"Brain - Hippocampus",-0.623441297873393
24,"Muscle - Skeletal",0.503145661109737
24,"Adrenal Gland",-1.29755661188436
24,"Minor Salivary Gland",-0.960288480457365
24,"Cells - EBV-transformed lymphocytes",1.52253683760679
24,"Heart - Atrial Appendage",1.01721621712198
24,"Heart - Left Ventricle",0.439004282815197
24,"Pituitary",0.162707696835803
24,"Brain - Anterior cingulate cortex (BA24)",1.02740321788638
24,"Esophagus - Muscularis",1.07576179191504
24,"Brain - Frontal Cortex (BA9)",1.37797932753145
24,"Ovary",0.982357753144267
24,"Esophagus - Mucosa",0.0535074424631052
24,"Spleen",0.568189863555122
24,"Artery - Coronary",0.675703672930311
24,"Stomach",1.29958848295204
24,"Brain - Spinal cord (cervical c-1)",2.28902365636062
24,"Brain - Amygdala",1.68578834592205
24,"Brain - Cortex",1.67746520709532
24,"Brain - Putamen (basal ganglia)",1.75121859224693
24,"Breast - Mammary Tissue",2.01881635701278
24,"Liver",2.1509468007715
24,"Adipose - Visceral (Omentum)",2.13982607272797
24,"Brain - Hypothalamus",1.85309770405481
24,"Brain - Substantia nigra",1.77630883469907
24,"Skin - Sun Exposed (Lower leg)",1.90071372406421
24,"Pancreas",1.80538504234329
24,"Lung",2.07894335448601
24,"Nerve - Tibial",1.81233323077132
24,"Brain - Cerebellum",1.61222651921646
24,"Brain - Nucleus accumbens (basal ganglia)",1.48925701517456
24,"Colon - Sigmoid",1.72568215101691
24,"Adipose - Subcutaneous",1.57794511186675
24,"Uterus",1.64316479405448
24,"Testis",1.24646454204714
24,"Brain - Cerebellar Hemisphere",1.58779940617484
24,"Cells - Cultured fibroblasts",1.53814606272148
25,"Prostate",0.446038911578721
25,"Kidney - Cortex",
25,"Thyroid",0.0949626926605075
25,"Whole Blood",0.732144998345379
25,"Artery - Aorta",-1.05182293312021
25,"Artery - Tibial",-1.58440414712118
25,"Small Intestine - Terminal Ileum",-1.56769244654765
25,"Esophagus - Gastroesophageal Junction",-1.26877626373836
25,"Colon - Transverse",-0.660403673951264
25,"Vagina",-0.853905080209585
25,"Skin - Not Sun Exposed (Suprapubic)",-0.759533146806212
25,"Brain - Caudate (basal ganglia)",-0.908872664789971
25,"Brain - Hippocampus",-0.617042170552606
25,"Muscle - Skeletal",0.418205058296105
25,"Adrenal Gland",-0.993314387054969
25,"Minor Salivary Gland",-0.575793407356397
