"Age (years)","Series 1 (y)","Series 1 (value)"
22,"Artery - Coronary",-0.157250935441795
22,"Colon - Transverse",-1.23282609404018
22,"Artery - Aorta",1.75681281359273
22,"Brain - Putamen (basal ganglia)",1.07185558523024
22,"Brain - Cerebellar Hemisphere",1.87458743207942
22,"Brain - Cerebellum",1.72568125670313
22,"Kidney - Cortex",
22,"Skin - Sun Exposed (Lower leg)",1.77348496759295
22,"Stomach",-0.182181304369428
22,"Vagina",-2.00001847936458
22,"Adipose - Visceral (Omentum)",0.671492394442194
22,"Ovary",-1.26648408306812
22,"Uterus",-1.01264000950954
23,"Heart - Left Ventricle",1.74257423337776
23,"Skin - Not Sun Exposed (Suprapubic)",1.88640968852441
23,"Brain - Substantia nigra",1.16337543931597
23,"Brain - Nucleus accumbens (basal ganglia)",1.60958816333064
23,"Brain - Frontal Cortex (BA9)",0.979778577141167
23,"Artery - Tibial",1.10187962522443
23,"Esophagus - Gastroesophageal Junction",1.23372677388311
23,"Brain - Caudate (basal ganglia)",1.43740043834352
23,"Muscle - Skeletal",2.07092811747548
23,"Spleen",1.5038258985941
23,"Brain - Anterior cingulate cortex (BA24)",1.65701780198991
23,"Nerve - Tibial",1.69420455928602
23,"Cells - Cultured fibroblasts",-0.687272489962811
23,"Colon - Sigmoid",-0.151206943151676
23,"Lung",-0.497484070817179
23,"Esophagus - Muscularis",0.41916269500863
23,"Pituitary",0.884670131796846
23,"Brain - Spinal cord (cervical c-1)",0.34557882612557
23,"Heart - Atrial Appendage",-1.85982331761885
23,"Brain - Hypothalamus",-1.5418430953363
23,"Testis",-1.56265672723821
23,"Minor Salivary Gland",-1.92229503689229
23,"Thyroid",-2.05728161318114
23,"Adipose - Subcutaneous",-2.25080230803854
23,"Adrenal Gland",-1.99048263815666
23,"Small Intestine - Terminal Ileum",-1.98892437151317
23,"Brain - Cortex",-1.7429213684712
23,"Liver",-2.07613936032069
23,"Brain - Hippocampus",-1.57736457629158
23,"Breast - Mammary Tissue",-1.91440483062937
23,"Esophagus - Mucosa",-1.65332488056448
23,"Brain - Amygdala",-1.7255501107686
23,"Pancreas",-2.24514491014877
23,"Prostate",-0.557777154066003
23,"Artery - Coronary",-0.338100530073831
23,"Colon - Transverse",-1.17652095212359
23,"Artery - Aorta",1.36776757294822
23,"Brain - Putamen (basal ganglia)",0.916148547702029
23,"Brain - Cerebellar Hemisphere",1.67375303064651
23,"Brain - Cerebellum",1.44728476871346
23,"Kidney - Cortex",
23,"Skin - Sun Exposed (Lower leg)",1.58098847536065
23,"Stomach",-0.262824855042247
23,"Vagina",-1.65846471919724
23,"Adipose - Visceral (Omentum)",0.492111077039515
23,"Ovary",-1.21982017370301
23,"Uterus",-0.969403450858813
24,"Heart - Left Ventricle",1.53254725293937
24,"Skin - Not Sun Exposed (Suprapubic)",1.60193329137707
24,"Brain - Substantia nigra",1.21638955719134
24,"Brain - Nucleus accumbens (basal ganglia)",1.57405414804549
24,"Brain - Frontal Cortex (BA9)",1.0324257666088
24,"Artery - Tibial",1.15080744128551
24,"Esophagus - Gastroesophageal Junction",1.21787422379061
24,"Brain - Caudate (basal ganglia)",1.37857686533938
24,"Muscle - Skeletal",1.77778223272198
24,"Spleen",1.39354824268356
24,"Brain - Anterior cingulate cortex (BA24)",1.53701855714163
24,"Nerve - Tibial",1.53694585548586
24,"Cells - Cultured fibroblasts",-0.517938943308218
24,"Colon - Sigmoid",-0.0250714223040851
24,"Lung",-0.186423706961636
24,"Esophagus - Muscularis",0.622529538604441
24,"Pituitary",0.935303921173572
24,"Brain - Spinal cord (cervical c-1)",0.380146382459445
24,"Heart - Atrial Appendage",-1.56420764154175
24,"Brain - Hypothalamus",-1.20821456975432
24,"Testis",-1.2247334715851
24,"Minor Salivary Gland",-1.72534320078325
24,"Thyroid",-1.8257877224468
24,"Adipose - Subcutaneous",-2.01556443452531
24,"Adrenal Gland",-1.83164688974085
24,"Small Intestine - Terminal Ileum",-1.84230535077143
24,"Brain - Cortex",-1.59016824450796
24,"Liver",-1.92586593954929
24,"Brain - Hippocampus",-1.42170328011794
24,"Breast - Mammary Tissue",-1.80278284888607
24,"Esophagus - Mucosa",-1.40829057788237
24,"Brain - Amygdala",-1.47191688910182
24,"Pancreas",-1.9031634328474
24,"Prostate",-0.430953452590186
24,"Artery - Coronary",-0.501601804281168
24,"Colon - Transverse",-1.12324172159375
24,"Artery - Aorta",1.00174214885294
24,"Brain - Putamen (basal ganglia)",0.758916757027275
24,"Brain - Cerebellar Hemisphere",1.47700774353772
24,"Brain - Cerebellum",1.18541472425523
24,"Kidney - Cortex",
24,"Skin - Sun Exposed (Lower leg)",1.39299643820982
24,"Stomach",-0.333338116083838
24,"Vagina",-1.34298663687137
24,"Adipose - Visceral (Omentum)",0.32135083760885
24,"Ovary",-1.1748304140184
24,"Uterus",-0.927453867023409
25,"Heart - Left Ventricle",1.33568988147384
25,"Skin - Not Sun Exposed (Suprapubic)",1.33556315169961
25,"Brain - Substantia nigra",1.24596630908827
25,"Brain - Nucleus accumbens (basal ganglia)",1.5305695537502
25,"Brain - Frontal Cortex (BA9)",1.07555397747153
25,"Artery - Tibial",1.19090766291445
25,"Esophagus - Gastroesophageal Junction",1.19949978519313
25,"Brain - Caudate (basal ganglia)",1.31552200130537
25,"Muscle - Skeletal",1.50391308364179
25,"Spleen",1.28356333899882
25,"Brain - Anterior cingulate cortex (BA24)",1.41611938361947
25,"Nerve - Tibial",1.38689538068083
25,"Cells - Cultured fibroblasts",-0.352015067383723
25,"Colon - Sigmoid",0.0945298663960353
25,"Lung",0.0960936523580396
25,"Esophagus - Muscularis",0.805387131316005
25,"Pituitary",0.976565222591639
25,"Brain - Spinal cord (cervical c-1)",0.403267529012175
25,"Heart - Atrial Appendage",-1.2813823768992
25,"Brain - Hypothalamus",-0.89603284131391
25,"Testis",-0.907384304763072
25,"Minor Salivary Gland",-1.53761429767998
25,"Thyroid",-1.60446515781213
25,"Adipose - Subcutaneous",-1.7917554917398
25,"Adrenal Gland",-1.67928867085109
25,"Small Intestine - Terminal Ileum",-1.69914669989625
25,"Brain - Cortex",-1.44611775661622
25,"Liver",-1.77838539949612
25,"Brain - Hippocampus",-1.28322130760034
25,"Breast - Mammary Tissue",-1.69042868830303
25,"Esophagus - Mucosa",-1.18005306162074
25,"Brain - Amygdala",-1.24169298573155
25,"Pancreas",-1.5831841403985
25,"Prostate",-0.320852075267374
25,"Artery - Coronary",-0.647870736113213
25,"Colon - Transverse",-1.07258281684635
25,"Artery - Aorta",0.658891748469052
25,"Brain - Putamen (basal ganglia)",0.60111515964928
25,"Brain - Cerebellar Hemisphere",1.2847992402538
25,"Brain - Cerebellum",0.939704651257895
25,"Kidney - Cortex",
25,"Skin - Sun Exposed (Lower leg)",1.20979784908318
25,"Stomach",-0.393812600759303
25,"Vagina",-1.05301891622352
25,"Adipose - Visceral (Omentum)",0.159337002484048
25,"Ovary",-1.13148072411973
25,"Uterus",-0.88675809069367
26,"Heart - Left Ventricle",1.15170611048975
26,"Skin - Not Sun Exposed (Suprapubic)",1.08714001945352
26,"Brain - Substantia nigra",1.25380291754154
26,"Brain - Nucleus accumbens (basal ganglia)",1.47940846433854
26,"Brain - Frontal Cortex (BA9)",1.10935392231283
26,"Artery - Tibial",1.22235483919179
26,"Esophagus - Gastroesophageal Junction",1.17847956022679
26,"Brain - Caudate (basal ganglia)",1.24826455246804
26,"Muscle - Skeletal",1.24895851425664
26,"Spleen",1.17404943534919
26,"Brain - Anterior cingulate cortex (BA24)",1.29492469475713
26,"Nerve - Tibial",1.24395707957358
26,"Cells - Cultured fibroblasts",-0.190227049671708
26,"Colon - Sigmoid",0.207475635361407
26,"Lung",0.35052585240477
26,"Esophagus - Muscularis",0.967591639948937
26,"Pituitary",1.00873013268587
26,"Brain - Spinal cord (cervical c-1)",0.4158924485523
26,"Heart - Atrial Appendage",-1.01175009230695
26,"Brain - Hypothalamus",-0.605125696705832
26,"Testis",-0.6105003369201
26,"Minor Salivary Gland",-1.35898054313245
26,"Thyroid",-1.39324745886261
26,"Adipose - Subcutaneous",-1.57923960133018
26,"Adrenal Gland",-1.533115481447
26,"Small Intestine - Terminal Ileum",-1.55970044021307
26,"Brain - Cortex",-1.31042310125355
26,"Liver",-1.63307288060807
26,"Brain - Hippocampus",-1.16058202913805
26,"Breast - Mammary Tissue",-1.57732162893216
26,"Esophagus - Mucosa",-0.96844492313059
26,"Brain - Amygdala",-1.03341140372957
26,"Pancreas",-1.28485417117977
26,"Prostate",-0.227002728085627
26,"Artery - Coronary",-0.777023303619381
26,"Colon - Transverse",-1.0241386522771
26,"Artery - Aorta",0.339371578958702
26,"Brain - Putamen (basal ganglia)",0.443698702011473
26,"Brain - Cerebellar Hemisphere",1.09757519029563
26,"Brain - Cerebellum",0.709788077651092
26,"Kidney - Cortex",
26,"Skin - Sun Exposed (Lower leg)",1.03168170092345
26,"Stomach",-0.444339822333625
26,"Vagina",-0.78799624109022
26,"Adipose - Visceral (Omentum)",0.00619489799903239
26,"Ovary",-1.08973702411243
26,"Uterus",-0.847282954559924
27,"Heart - Left Ventricle",0.980299931495629
27,"Skin - Not Sun Exposed (Suprapubic)",0.856504644600296
27,"Brain - Substantia nigra",1.2415966050859
27,"Brain - Nucleus accumbens (basal ganglia)",1.42084496370432
27,"Brain - Frontal Cortex (BA9)",1.13401631371618
27,"Artery - Tibial",1.24532351919806
27,"Esophagus - Gastroesophageal Junction",1.15468965102767
27,"Brain - Caudate (basal ganglia)",1.17683322505394
27,"Muscle - Skeletal",1.01255636858826
27,"Spleen",1.065184779544
27,"Brain - Anterior cingulate cortex (BA24)",1.17403890388834
27,"Nerve - Tibial",1.10803489686673
27,"Cells - Cultured fibroblasts",-0.0333010776545461
27,"Colon - Sigmoid",0.313644597004704
27,"Lung",0.577330738441445
27,"Esophagus - Muscularis",1.10899923130885
27,"Pituitary",1.03207474809118
27,"Brain - Spinal cord (cervical c-1)",0.418971323848356
27,"Heart - Atrial Appendage",-0.755713356380749
27,"Brain - Hypothalamus",-0.335320922620884
27,"Testis",-0.333972678204185
27,"Minor Salivary Gland",-1.18931415269062
27,"Thyroid",-1.19206816518379
27,"Adipose - Subcutaneous",-1.37788088494466
27,"Adrenal Gland",-1.39283482148822
27,"Small Intestine - Terminal Ileum",-1.42421859304737
27,"Brain - Cortex",-1.18273747487755
27,"Liver",-1.48930352333199
27,"Brain - Hippocampus",-1.05244881513028
27,"Breast - Mammary Tissue",-1.46344095082541
27,"Esophagus - Mucosa",-0.773298753762888
27,"Brain - Amygdala",-0.845605146167625
27,"Pancreas",-1.00782066356889
27,"Prostate",-0.148935117033012
27,"Artery - Coronary",-0.88917548484907
27,"Colon - Transverse",-0.977503642281705
27,"Artery - Aorta",0.0433368474840454
27,"Brain - Putamen (basal ganglia)",0.287622330557184
27,"Brain - Cerebellar Hemisphere",0.915783263164024
27,"Brain - Cerebellum",0.495298531364354
27,"Kidney - Cortex",0.931437847256593
27,"Skin - Sun Exposed (Lower leg)",0.85893698667335
27,"Stomach",-0.485011294071861
27,"Vagina",-0.547353295308028
27,"Adipose - Visceral (Omentum)",-0.13795014951238
27,"Ovary",-1.04956523410193
27,"Uterus",-0.808995291312509
28,"Heart - Left Ventricle",0.821175336000046
28,"Skin - Not Sun Exposed (Suprapubic)",0.643497777101404
28,"Brain - Substantia nigra",1.21104459425616
28,"Brain - Nucleus accumbens (basal ganglia)",1.35515313574132
28,"Brain - Frontal Cortex (BA9)",1.14973186426508
28,"Artery - Tibial",1.25998825201378
28,"Esophagus - Gastroesophageal Junction",1.12800615973185
28,"Brain - Caudate (basal ganglia)",1.10125672528962
28,"Muscle - Skeletal",0.794344490658349
28,"Spleen",0.957147619392585
28,"Brain - Anterior cingulate cortex (BA24)",1.05406642434678
28,"Nerve - Tibial",0.979032777262883
28,"Cells - Cultured fibroblasts",0.118036661185374
28,"Colon - Sigmoid",0.412915463738622
28,"Lung",0.776966155730987
28,"Esophagus - Muscularis",1.22946607220133
28,"Pituitary",1.04687516544239
28,"Brain - Spinal cord (cervical c-1)",0.413454337668865
28,"Heart - Atrial Appendage",-0.51367473773633
28,"Brain - Hypothalamus",-0.0864463057498302
28,"Testis",-0.077692438763364
28,"Minor Salivary Gland",-1.02848734190447
28,"Thyroid",-1.00086081636119
28,"Adipose - Subcutaneous",-1.18754346423138
28,"Adrenal Gland",-1.25815419093437
28,"Small Intestine - Terminal Ileum",-1.29295317972461
28,"Brain - Cortex",-1.06271407394582
28,"Liver",-1.3464524681147
28,"Brain - Hippocampus",-0.957485035976335
28,"Breast - Mammary Tissue",-1.34876593403469
28,"Esophagus - Mucosa",-0.594447144868613
28,"Brain - Amygdala",-0.676807216117488
28,"Pancreas",-0.751730755943562
28,"Prostate",-0.0861789480976003
28,"Artery - Coronary",-0.98444325785169
28,"Colon - Transverse",-0.93227220125585
28,"Artery - Aorta",-0.229057238792762
28,"Brain - Putamen (basal ganglia)",0.133840991729763
28,"Brain - Cerebellar Hemisphere",0.739871128359773
28,"Brain - Cerebellum",0.295869540327212
28,"Kidney - Cortex",0.662578222101321
28,"Skin - Sun Exposed (Lower leg)",0.691852699275638
28,"Stomach",-0.515918529239059
28,"Vagina",-0.330524762713483
28,"Adipose - Visceral (Omentum)",-0.272972813716279
28,"Ovary",-1.01093127419366
28,"Uterus",-0.77186193364176
29,"Heart - Left Ventricle",0.674036315511508
29,"Skin - Not Sun Exposed (Suprapubic)",0.447960166918344
29,"Brain - Substantia nigra",1.16384410758705
29,"Brain - Nucleus accumbens (basal ganglia)",1.28260706434336
29,"Brain - Frontal Cortex (BA9)",1.15669128654296
