"Age (years)","Series 1 (y)","Series 1 (value)"
22,"Stomach",-2.7085228180616
22,"Artery - Aorta",-1.78135601863299
22,"Pancreas",-1.6448783837783
22,"Kidney - Cortex",
22,"Lung",-2.275989638841
22,"Breast - Mammary Tissue",-1.86900253815714
22,"Spleen",-2.18340826431372
22,"Prostate",-1.20231563601453
22,"Minor Salivary Gland",-1.43544766344522
22,"Skin - Sun Exposed (Lower leg)",-1.47029422758523
22,"Colon - Sigmoid",-1.83817628119505
22,"Cells - Cultured fibroblasts",-1.87212729542951
22,"Heart - Left Ventricle",-2.20171154346644
22,"Artery - Coronary",-0.942147497310475
22,"Heart - Atrial Appendage",-0.615751177885757
22,"Testis",0.0471097570899417
22,"Cells - EBV-transformed lymphocytes",1.16176175882635
22,"Esophagus - Mucosa",0.546270902353028
22,"Nerve - Tibial",1.74361256304556
23,"Brain - Spinal cord (cervical c-1)",2.09815297105496
23,"Brain - Putamen (basal ganglia)",2.05613801486029
23,"Muscle - Skeletal",2.18065924184756
23,"Vagina",0.401973333713752
23,"Colon - Transverse",0.620167129306818
23,"Esophagus - Gastroesophageal Junction",0.358532153670014
23,"Adrenal Gland",1.52849963550799
23,"Brain - Nucleus accumbens (basal ganglia)",1.47634526718513
23,"Brain - Cerebellar Hemisphere",1.54965972719224
23,"Thyroid",1.2622776755741
23,"Brain - Caudate (basal ganglia)",2.21038982340429
23,"Brain - Anterior cingulate cortex (BA24)",1.74447896120352
23,"Brain - Substantia nigra",1.76991978761184
23,"Artery - Tibial",1.59849385850938
23,"Brain - Hippocampus",1.65949247246763
23,"Brain - Cortex",1.53255673512142
23,"Brain - Frontal Cortex (BA9)",1.36291842267061
23,"Skin - Not Sun Exposed (Suprapubic)",1.55169085525621
23,"Liver",1.85034988468445
23,"Ovary",0.878761770241961
23,"Adipose - Visceral (Omentum)",-1.65971173528918
23,"Brain - Cerebellum",-0.153612806902136
23,"Esophagus - Muscularis",-0.188675160764977
23,"Small Intestine - Terminal Ileum",-0.849422284134088
23,"Whole Blood",-0.882578234213529
23,"Brain - Amygdala",0.382234139613634
23,"Brain - Hypothalamus",0.584157868803911
23,"Pituitary",0.0423268898942153
23,"Uterus",0.75759848557396
23,"Adipose - Subcutaneous",-2.44451650141535
23,"Stomach",-2.29906765769197
23,"Artery - Aorta",-1.60240604109147
23,"Pancreas",-1.46182434589045
23,"Kidney - Cortex",
23,"Lung",-2.06355502489243
23,"Breast - Mammary Tissue",-1.74842140475031
23,"Spleen",-1.97652197774891
23,"Prostate",-1.19007464017575
23,"Minor Salivary Gland",-1.38499402694287
23,"Skin - Sun Exposed (Lower leg)",-1.42453930144609
23,"Colon - Sigmoid",-1.73826448517768
23,"Cells - Cultured fibroblasts",-1.71492365457758
23,"Heart - Left Ventricle",-1.95965299669314
23,"Artery - Coronary",-0.92213769736054
23,"Heart - Atrial Appendage",-0.640811464271997
23,"Testis",-0.0351712363432501
23,"Cells - EBV-transformed lymphocytes",0.823602884550309
23,"Esophagus - Mucosa",0.412576725983679
23,"Nerve - Tibial",1.38889384709552
24,"Brain - Spinal cord (cervical c-1)",1.90826955769607
24,"Brain - Putamen (basal ganglia)",1.87747222159336
24,"Muscle - Skeletal",1.87969332383279
24,"Vagina",0.624840752840289
24,"Colon - Transverse",0.564734190332313
24,"Esophagus - Gastroesophageal Junction",0.421719785858886
24,"Adrenal Gland",1.50712760388506
24,"Brain - Nucleus accumbens (basal ganglia)",1.42288704904928
24,"Brain - Cerebellar Hemisphere",1.52932672972316
24,"Thyroid",1.26874068355872
24,"Brain - Caudate (basal ganglia)",2.03325303611933
24,"Brain - Anterior cingulate cortex (BA24)",1.63063507614488
24,"Brain - Substantia nigra",1.67372046715298
24,"Artery - Tibial",1.43330780420128
24,"Brain - Hippocampus",1.56534015587091
24,"Brain - Cortex",1.4676213073885
24,"Brain - Frontal Cortex (BA9)",1.33600094489601
24,"Skin - Not Sun Exposed (Suprapubic)",1.34154280819063
24,"Liver",1.59135841504321
24,"Ovary",0.800163360178182
24,"Adipose - Visceral (Omentum)",-1.30332671298937
24,"Brain - Cerebellum",0.100991836239817
24,"Esophagus - Muscularis",-0.0495190667894808
24,"Small Intestine - Terminal Ileum",-0.582684944139311
24,"Whole Blood",-0.641427530691246
24,"Brain - Amygdala",0.513644526355883
24,"Brain - Hypothalamus",0.741437222671341
24,"Pituitary",0.216867485461383
24,"Uterus",0.734712920821074
24,"Adipose - Subcutaneous",-2.00568262731559
24,"Stomach",-1.91645199005085
24,"Artery - Aorta",-1.43504991988351
24,"Pancreas",-1.29259522465809
24,"Kidney - Cortex",
24,"Lung",-1.86249389877689
24,"Breast - Mammary Tissue",-1.63194551177319
