"Age (years)","Series 1 (y)","Series 1 (value)"
22,"Brain - Cortex",-0.429186340046688
22,"Cells - EBV-transformed lymphocytes",-2.25832783758463
22,"Testis",1.2930131112207
22,"Uterus",1.54989504407558
22,"Pancreas",2.03731843409123
22,"Stomach",0.95690869998488
22,"Brain - Substantia nigra",1.00588675360732
22,"Kidney - Cortex",
22,"Adipose - Subcutaneous",2.8796898211432
22,"Adipose - Visceral (Omentum)",2.82103728575539
22,"Brain - Amygdala",2.51718764348793
22,"Skin - Not Sun Exposed (Suprapubic)",2.40353231969587
22,"Brain - Hypothalamus",2.41935435036111
22,"Brain - Nucleus accumbens (basal ganglia)",2.20224469131698
22,"Brain - Hippocampus",1.73335111243277
22,"Brain - Spinal cord (cervical c-1)",1.97643556310055
22,"Brain - Putamen (basal ganglia)",1.91357558904074
22,"Esophagus - Mucosa",1.8901238322258
22,"Artery - Tibial",0.967685646405276
22,"Cells - Cultured fibroblasts",-0.396478991333777
22,"Breast - Mammary Tissue",2.03763469574476
22,"Lung",2.60816621597122
22,"Thyroid",2.01401701241746
22,"Brain - Cerebellar Hemisphere",2.50783013140654
22,"Brain - Frontal Cortex (BA9)",2.47793645592536
22,"Pituitary",2.27833973003445
22,"Brain - Anterior cingulate cortex (BA24)",1.94708021205112
22,"Brain - Cerebellum",2.28694580100694
22,"Muscle - Skeletal",1.37886114585732
22,"Esophagus - Gastroesophageal Junction",2.28898653597937
22,"Skin - Sun Exposed (Lower leg)",2.04525716088687
22,"Brain - Caudate (basal ganglia)",-2.57746572423912
22,"Esophagus - Muscularis",-2.32797434825868
22,"Heart - Atrial Appendage",-2.298147362864
22,"Liver",-2.23934078706324
22,"Heart - Left Ventricle",-1.42614568580638
22,"Small Intestine - Terminal Ileum",-1.68618186085408
22,"Adrenal Gland",0.838594373731562
22,"Vagina",0.152932244288077
22,"Artery - Aorta",-0.245813741082956
22,"Colon - Sigmoid",-0.552378561131883
22,"Nerve - Tibial",0.754164991537244
22,"Spleen",0.511451071795958
22,"Colon - Transverse",0.827595431910312
22,"Whole Blood",0.188043757100403
23,"Artery - Coronary",-0.190299529659657
23,"Prostate",-1.24658339178484
23,"Minor Salivary Gland",-0.234250184255408
23,"Ovary",-0.424292629686406
23,"Brain - Cortex",-0.394083154257929
23,"Cells - EBV-transformed lymphocytes",-1.92547663824399
23,"Testis",1.00791948909973
23,"Uterus",1.20501367316182
23,"Pancreas",1.77717580938614
23,"Stomach",0.756418259830848
23,"Brain - Substantia nigra",0.914223801959524
23,"Kidney - Cortex",
23,"Adipose - Subcutaneous",2.51231912701754
23,"Adipose - Visceral (Omentum)",2.48278016712652
23,"Brain - Amygdala",2.17724585990221
23,"Skin - Not Sun Exposed (Suprapubic)",2.08490259298841
23,"Brain - Hypothalamus",2.09605035669288
23,"Brain - Nucleus accumbens (basal ganglia)",1.97131012952178
23,"Brain - Hippocampus",1.59916414714927
23,"Brain - Spinal cord (cervical c-1)",1.88684219069066
23,"Brain - Putamen (basal ganglia)",1.7024482527435
23,"Esophagus - Mucosa",1.73145524854965
23,"Artery - Tibial",0.735497296002219
23,"Cells - Cultured fibroblasts",-0.337458665189347
23,"Breast - Mammary Tissue",1.69875255405513
23,"Lung",2.2358525225904
23,"Thyroid",1.66343504879617
23,"Brain - Cerebellar Hemisphere",2.07872958822579
23,"Brain - Frontal Cortex (BA9)",2.06444454766849
23,"Pituitary",1.83426514448887
23,"Brain - Anterior cingulate cortex (BA24)",1.58582739299548
23,"Brain - Cerebellum",1.89056649037052
23,"Muscle - Skeletal",0.971662821729483
23,"Esophagus - Gastroesophageal Junction",1.80220147118393
23,"Skin - Sun Exposed (Lower leg)",1.54771764014277
23,"Brain - Caudate (basal ganglia)",-2.36540405319061
23,"Esophagus - Muscularis",-1.99062965192256
23,"Heart - Atrial Appendage",-2.04213725538919
23,"Liver",-2.03848231055524
23,"Heart - Left Ventricle",-1.3632971244779
23,"Small Intestine - Terminal Ileum",-1.52812547081068
23,"Adrenal Gland",0.687084050045142
23,"Vagina",0.225457180914705
23,"Artery - Aorta",-0.357937969483393
23,"Colon - Sigmoid",-0.679927388925929
23,"Nerve - Tibial",0.476294559256937
23,"Spleen",0.293522644011807
23,"Colon - Transverse",0.454032606000708
23,"Whole Blood",-0.0605014270322215
24,"Artery - Coronary",-0.0195456753366825
24,"Prostate",-0.871310514411646
24,"Minor Salivary Gland",0.0749721240609829
24,"Ovary",-0.0946226092080345
24,"Brain - Cortex",-0.348327561651914
24,"Cells - EBV-transformed lymphocytes",-1.60433422415853
24,"Testis",0.748687907251023
24,"Uterus",0.890060460803009
24,"Pancreas",1.53377290714702
24,"Stomach",0.572900603524838
24,"Brain - Substantia nigra",0.838260806181694
24,"Kidney - Cortex",
24,"Adipose - Subcutaneous",2.16656648576704
24,"Adipose - Visceral (Omentum)",2.16173970356014
24,"Brain - Amygdala",1.85724186312269
24,"Skin - Not Sun Exposed (Suprapubic)",1.78633808396337
24,"Brain - Hypothalamus",1.79395310789733
24,"Brain - Nucleus accumbens (basal ganglia)",1.75251681676938
24,"Brain - Hippocampus",1.47175613588447
24,"Brain - Spinal cord (cervical c-1)",1.79678297207452
24,"Brain - Putamen (basal ganglia)",1.51210493666592
24,"Esophagus - Mucosa",1.58012474580685
24,"Artery - Tibial",0.522288335189366
24,"Cells - Cultured fibroblasts",-0.289763085898131
24,"Breast - Mammary Tissue",1.37976549649853
24,"Lung",1.88373329356556
24,"Thyroid",1.33195880315708
24,"Brain - Cerebellar Hemisphere",1.68264010114608
24,"Brain - Frontal Cortex (BA9)",1.68423578361871
24,"Pituitary",1.42835052851563
24,"Brain - Anterior cingulate cortex (BA24)",1.24864739990654
24,"Brain - Cerebellum",1.52434923037735
24,"Muscle - Skeletal",0.60054603521809
24,"Esophagus - Gastroesophageal Junction",1.35059076761576
24,"Skin - Sun Exposed (Lower leg)",1.08719818726825
24,"Brain - Caudate (basal ganglia)",-2.15925684680847
24,"Esophagus - Muscularis",-1.67301083835506
24,"Heart - Atrial Appendage",-1.79760468513253
24,"Liver",-1.84636609462223
24,"Heart - Left Ventricle",-1.29996857235498
24,"Small Intestine - Terminal Ileum",-1.3784822959179
24,"Adrenal Gland",0.545654573883972
24,"Vagina",0.283914808035587
24,"Artery - Aorta",-0.458539385673708
24,"Colon - Sigmoid",-0.795255334512412
24,"Nerve - Tibial",0.217209685993615
24,"Spleen",0.0900282721662911
24,"Colon - Transverse",0.113316882888244
24,"Whole Blood",-0.288511011067171
25,"Artery - Coronary",0.137188201611916
25,"Prostate",-0.523841091157322
25,"Minor Salivary Gland",0.356417082846153
25,"Ovary",0.207112942749953
25,"Brain - Cortex",-0.292868908159741
25,"Cells - EBV-transformed lymphocytes",-1.29565659544556
25,"Testis",0.514579916268297
25,"Uterus",0.605189801914359
25,"Pancreas",1.30669066956754
25,"Stomach",0.405858197843119
25,"Brain - Substantia nigra",0.776660341261581
25,"Kidney - Cortex",
25,"Adipose - Subcutaneous",1.84205500956758
25,"Adipose - Visceral (Omentum)",1.85762637879759
25,"Brain - Amygdala",1.55686756726263
25,"Skin - Not Sun Exposed (Suprapubic)",1.50768182362688
25,"Brain - Hypothalamus",1.51264392836963
25,"Brain - Nucleus accumbens (basal ganglia)",1.54571456504825
25,"Brain - Hippocampus",1.3509563591142
25,"Brain - Spinal cord (cervical c-1)",1.7061464318652
25,"Brain - Putamen (basal ganglia)",1.34120453654783
25,"Esophagus - Mucosa",1.43602086120117
25,"Artery - Tibial",0.327810024150404
25,"Cells - Cultured fibroblasts",-0.252617382412848
25,"Breast - Mammary Tissue",1.08042551919509
25,"Lung",1.55168528034688
25,"Thyroid",1.01965441364864
25,"Brain - Cerebellar Hemisphere",1.31862528805629
25,"Brain - Frontal Cortex (BA9)",1.33620495623007
25,"Pituitary",1.05931729371599
25,"Brain - Anterior cingulate cortex (BA24)",0.935764265960516
25,"Brain - Cerebellum",1.1878006704159
25,"Muscle - Skeletal",0.264815641002467
25,"Esophagus - Gastroesophageal Junction",0.93370642781352
25,"Skin - Sun Exposed (Lower leg)",0.663040541958422
25,"Brain - Caudate (basal ganglia)",-1.95897666667934
25,"Esophagus - Muscularis",-1.37543199398818
25,"Heart - Atrial Appendage",-1.56469817198049
25,"Liver",-1.66258863276524
25,"Heart - Left Ventricle",-1.23615584599367
25,"Small Intestine - Terminal Ileum",-1.23755909057068
25,"Adrenal Gland",0.413931364814409
25,"Vagina",0.329111892005263
25,"Artery - Aorta",-0.54788779162183
25,"Colon - Sigmoid",-0.898336061679311
25,"Nerve - Tibial",-0.0230691960525529
25,"Spleen",-0.0989626064701382
25,"Colon - Transverse",-0.195201744889175
25,"Whole Blood",-0.496227898001329
26,"Artery - Coronary",0.280140412383222
26,"Prostate",-0.203962608958017
26,"Minor Salivary Gland",0.610185844941062
26,"Ovary",0.480940435117736
26,"Brain - Cortex",-0.228656539712597
26,"Cells - EBV-transformed lymphocytes",-1.0001997522225
26,"Testis",0.304857066745506
26,"Uterus",0.350556091410869
26,"Pancreas",1.09551003884154
26,"Stomach",0.254793509561963
26,"Brain - Substantia nigra",0.728084982186854
26,"Kidney - Cortex",
26,"Adipose - Subcutaneous",1.53840781059507
26,"Adipose - Visceral (Omentum)",1.57015067658012
26,"Brain - Amygdala",1.2758148864353
26,"Skin - Not Sun Exposed (Suprapubic)",1.24877684298521
26,"Brain - Hypothalamus",1.2517041425051
26,"Brain - Nucleus accumbens (basal ganglia)",1.35075318634686
26,"Brain - Hippocampus",1.23659409731438
26,"Brain - Spinal cord (cervical c-1)",1.6148210946757
26,"Brain - Putamen (basal ganglia)",1.18840594812946
26,"Esophagus - Mucosa",1.29903213193617
26,"Artery - Tibial",0.151813623069204
26,"Cells - Cultured fibroblasts",-0.225246683685881
26,"Breast - Mammary Tissue",0.800484618264811
26,"Lung",1.23958523438462
26,"Thyroid",0.726588018419265
26,"Brain - Cerebellar Hemisphere",0.985748766845261
26,"Brain - Frontal Cortex (BA9)",1.01924685795669
26,"Pituitary",0.725886851691218
26,"Brain - Anterior cingulate cortex (BA24)",0.647402024333343
26,"Brain - Cerebellum",0.880427459874831
26,"Muscle - Skeletal",-0.036223506237893
26,"Esophagus - Gastroesophageal Junction",0.551100454315806
26,"Skin - Sun Exposed (Lower leg)",0.274586443908257
26,"Brain - Caudate (basal ganglia)",-1.76451607438988
26,"Esophagus - Muscularis",-1.09820720525414
26,"Heart - Atrial Appendage",-1.34356623581962
26,"Liver",-1.48674641848528
26,"Heart - Left Ventricle",-1.17185476195005
26,"Small Intestine - Terminal Ileum",-1.1056626091639
26,"Adrenal Gland",0.291539842402807
26,"Vagina",0.361855199178303
26,"Artery - Aorta",-0.626252989295417
26,"Colon - Sigmoid",-0.989143234214702
26,"Nerve - Tibial",-0.244521654681023
26,"Spleen",-0.273380554627066
26,"Colon - Transverse",-0.472173284793411
26,"Whole Blood",-0.683894990831457
27,"Artery - Coronary",0.409549268174248
27,"Prostate",0.0885374452503564
27,"Minor Salivary Gland",0.836379563186861
27,"Ovary",0.726886276825358
27,"Brain - Cortex",-0.156639802241709
27,"Cells - EBV-transformed lymphocytes",-0.71871969460666
27,"Testis",0.118780909276367
27,"Uterus",0.12631372420788
27,"Pancreas",0.899811957162836
27,"Stomach",0.119209005457677
27,"Brain - Substantia nigra",0.691197303945285
27,"Kidney - Cortex",0.81032384131509
27,"Adipose - Subcutaneous",1.25524800102543
27,"Adipose - Visceral (Omentum)",1.29902308064897
27,"Brain - Amygdala",1.01377573475395
27,"Skin - Not Sun Exposed (Suprapubic)",1.00946617304441
27,"Brain - Hypothalamus",1.010715074699
27,"Brain - Nucleus accumbens (basal ganglia)",1.16748249265367
27,"Brain - Hippocampus",1.12849863096091
27,"Brain - Spinal cord (cervical c-1)",1.52269548511909
27,"Brain - Putamen (basal ganglia)",1.05236806715075
27,"Esophagus - Mucosa",1.16904709521548
27,"Artery - Tibial",-0.00594960787045412
27,"Cells - Cultured fibroblasts",-0.20687611866923
27,"Breast - Mammary Tissue",0.539694789827938
27,"Lung",0.947309907128976
27,"Thyroid",0.452825755617297
27,"Brain - Cerebellar Hemisphere",0.683074155401924
27,"Brain - Frontal Cortex (BA9)",0.732256281252657
27,"Pituitary",0.42678061404261
27,"Brain - Anterior cingulate cortex (BA24)",0.383784708201291
27,"Brain - Cerebellum",0.601736248142631
27,"Muscle - Skeletal",-0.303266551823606
27,"Esophagus - Gastroesophageal Junction",0.202324849661103
27,"Skin - Sun Exposed (Lower leg)",-0.0788223671870588
27,"Brain - Caudate (basal ganglia)",-1.57582763152677
27,"Esophagus - Muscularis",-0.84165055858479
27,"Heart - Atrial Appendage",-1.13435739653634
27,"Liver",-1.31843594528331
27,"Heart - Left Ventricle",-1.1070611367801
27,"Small Intestine - Terminal Ileum",-0.983099606092573
27,"Adrenal Gland",0.17810542621556
27,"Vagina",0.38295149590928
27,"Artery - Aorta",-0.693904780662588
27,"Colon - Sigmoid",-1.06765051590651
27,"Nerve - Tibial",-0.447127257691531
27,"Spleen",-0.43315613503395
27,"Colon - Transverse",-0.718247744286592
27,"Whole Blood",-0.851755192554397
28,"Artery - Coronary",0.525653080182245
28,"Prostate",0.353871584531598
28,"Minor Salivary Gland",1.03509939042455
28,"Ovary",0.944976876802975
28,"Brain - Cortex",-0.0777680416782195
28,"Cells - EBV-transformed lymphocytes",-0.451972422715383
28,"Testis",-0.0443870055453151
28,"Uterus",-0.0673829047795783
28,"Pancreas",0.719177366725178
28,"Stomach",-0.00139284769350526
28,"Brain - Substantia nigra",0.664659881524542
28,"Kidney - Cortex",0.958593921382443
28,"Adipose - Subcutaneous",0.992198693034585
28,"Adipose - Visceral (Omentum)",1.04395407474545
28,"Brain - Amygdala",0.770442026331824
28,"Skin - Not Sun Exposed (Suprapubic)",0.789592844810675
28,"Brain - Hypothalamus",0.789258049346589
28,"Brain - Nucleus accumbens (basal ganglia)",0.995752295957118
28,"Brain - Hippocampus",1.02649924052954
28,"Brain - Spinal cord (cervical c-1)",1.42965812780842
28,"Brain - Putamen (basal ganglia)",0.931749789351746
28,"Esophagus - Mucosa",1.04595428824281
28,"Artery - Tibial",-0.145728408484882
28,"Cells - Cultured fibroblasts",-0.196730816315666
28,"Breast - Mammary Tissue",0.297808030004491
28,"Lung",0.674736050030194
28,"Thyroid",0.198433763391077
28,"Brain - Cerebellar Hemisphere",0.409665071615024
28,"Brain - Frontal Cortex (BA9)",0.474128018572062
28,"Pituitary",0.160719992371352
28,"Brain - Anterior cingulate cortex (BA24)",0.145136350740347
28,"Brain - Cerebellum",0.351233684607793
28,"Muscle - Skeletal",-0.537008641075288
28,"Esophagus - Gastroesophageal Junction",-0.113068383612046
28,"Skin - Sun Exposed (Lower leg)",-0.397844151632394
28,"Brain - Caudate (basal ganglia)",-1.39286389967668
28,"Esophagus - Muscularis",-0.606076140412443
28,"Heart - Atrial Appendage",-0.937220174017232
28,"Liver",-1.15725370666036
28,"Heart - Left Ventricle",-1.04177078703992
28,"Small Intestine - Terminal Ileum",-0.870176835751587
28,"Adrenal Gland",0.0732535358190047
28,"Vagina",0.393207548552831
28,"Artery - Aorta",-0.751112967691001
28,"Colon - Sigmoid",-1.1338315705428
28,"Nerve - Tibial",-0.630865572883721
28,"Spleen",-0.578219910420467
28,"Colon - Transverse",-0.934075130830611
28,"Whole Blood",-1.00005140616701
29,"Artery - Coronary",0.628690159604297
29,"Prostate",0.592252321949649
29,"Minor Salivary Gland",1.20644647949524
29,"Ovary",1.13523864398061
29,"Brain - Cortex",0.00700939604655892
29,"Cells - EBV-transformed lymphocytes",-0.200713936666019
29,"Testis",-0.185385127125703
29,"Uterus",-0.225151204513663
29,"Pancreas",0.553187209722382
29,"Stomach",-0.107509583115466
29,"Brain - Substantia nigra",0.647135289912293
29,"Kidney - Cortex",1.0814376659792
29,"Adipose - Subcutaneous",0.748882998798405
29,"Adipose - Visceral (Omentum)",0.804654142610846
29,"Brain - Amygdala",0.545505675282207
29,"Skin - Not Sun Exposed (Suprapubic)",0.588999889290183
29,"Brain - Hypothalamus",0.586914390843093
29,"Brain - Nucleus accumbens (basal ganglia)",0.835412408245678
29,"Brain - Hippocampus",0.930425206496206
29,"Brain - Spinal cord (cervical c-1)",1.33559754735673
29,"Brain - Putamen (basal ganglia)",0.825210010472489
29,"Esophagus - Mucosa",0.929642248221703
29,"Artery - Tibial",-0.267771518590301
29,"Cells - Cultured fibroblasts",-0.194035905577076
29,"Breast - Mammary Tissue",0.0745763349145081
29,"Lung",0.421740414538539
29,"Thyroid",-0.0365218201109761
29,"Brain - Cerebellar Hemisphere",0.164585133373445
29,"Brain - Frontal Cortex (BA9)",0.243756862368964
29,"Pituitary",-0.0735736017212731
29,"Brain - Anterior cingulate cortex (BA24)",-0.0683190148733353
29,"Brain - Cerebellum",0.128426418659012
29,"Muscle - Skeletal",-0.738144919313607
29,"Esophagus - Gastroesophageal Junction",-0.395527242965042
29,"Skin - Sun Exposed (Lower leg)",-0.683137169732614
29,"Brain - Caudate (basal ganglia)",-1.21557744042624
29,"Esophagus - Muscularis",-0.391798037169258
29,"Heart - Atrial Appendage",-0.752303088148688
29,"Liver",-1.00279619611744
29,"Heart - Left Ventricle",-0.975979529285633
29,"Small Intestine - Terminal Ileum",-0.767646839997258
29,"Adrenal Gland",-0.0233904092204271
29,"Vagina",0.393430123463394
29,"Artery - Aorta",-0.79814735234847
29,"Colon - Sigmoid",-1.18766006191157
29,"Nerve - Tibial",-0.795716168057206
29,"Spleen",-0.708502443516091
29,"Colon - Transverse",-1.12030545188743
29,"Whole Blood",-1.12902653466606
30,"Artery - Coronary",0.718898817637511
30,"Prostate",0.803892170568455
30,"Minor Salivary Gland",1.35052198323995
30,"Ovary",1.29769798728844
30,"Brain - Cortex",0.0967431650016524
30,"Cells - EBV-transformed lymphocytes",0.0342997634240639
30,"Testis",-0.304951904871082
30,"Uterus",-0.344053516119276
30,"Pancreas",0.401422428348291
30,"Stomach",-0.19963873403182
30,"Brain - Substantia nigra",0.637286104096344
30,"Kidney - Cortex",1.18001215388246
30,"Adipose - Subcutaneous",0.524924030492832
30,"Adipose - Visceral (Omentum)",0.580833767986409
30,"Brain - Amygdala",0.338658595718337
30,"Skin - Not Sun Exposed (Suprapubic)",0.407530337489155
30,"Brain - Hypothalamus",0.40326542358381
30,"Brain - Nucleus accumbens (basal ganglia)",0.686312641507822
30,"Brain - Hippocampus",0.840105809336792
30,"Brain - Spinal cord (cervical c-1)",1.24040226837706
30,"Brain - Putamen (basal ganglia)",0.731407626253098
30,"Esophagus - Mucosa",0.819999512355897
30,"Artery - Tibial",-0.372327678002885
30,"Cells - Cultured fibroblasts",-0.198016515406123
30,"Breast - Mammary Tissue",-0.130248299321821
30,"Lung",0.188199752104232
30,"Thyroid",-0.251974856740469
30,"Brain - Cerebellar Hemisphere",-0.0531020414339505
30,"Brain - Frontal Cortex (BA9)",0.0400376050975163
30,"Pituitary",-0.277378756633948
30,"Brain - Anterior cingulate cortex (BA24)",-0.256357355463582
30,"Brain - Cerebellum",-0.067178900315355
30,"Muscle - Skeletal",-0.907370531859072
30,"Esophagus - Gastroesophageal Junction",-0.645499725859254
30,"Skin - Sun Exposed (Lower leg)",-0.935359681792731
30,"Brain - Caudate (basal ganglia)",-1.04392081536217
30,"Esophagus - Muscularis",-0.200532620574659
30,"Heart - Atrial Appendage",-0.579754658817348
30,"Liver",-0.85465990715547
30,"Heart - Left Ventricle",-0.909683180073201
30,"Small Intestine - Terminal Ileum",-0.675575261763379
30,"Adrenal Gland",-0.112200989336419
30,"Vagina",0.384425986995675
30,"Artery - Aorta",-0.835277736602884
30,"Colon - Sigmoid",-1.22910965380084
30,"Nerve - Tibial",-0.941658611011628
30,"Spleen",-0.823934297050355
30,"Colon - Transverse",-1.27758871491915
30,"Whole Blood",-1.23892348104841
31,"Artery - Coronary",0.796517365478972
31,"Prostate",0.973589242967205
31,"Minor Salivary Gland",1.46742705449973
31,"Ovary",1.41885176376423
31,"Brain - Cortex",0.190483919255749
31,"Cells - EBV-transformed lymphocytes",0.252312677437555
31,"Testis",-0.403825788187495
31,"Uterus",-0.427602842925365
31,"Pancreas",0.263463964796604
31,"Stomach",-0.260135279337014
31,"Brain - Substantia nigra",0.633774899064381
31,"Kidney - Cortex",1.25547446386923
31,"Adipose - Subcutaneous",0.319944900293755
31,"Adipose - Visceral (Omentum)",0.372203434613466
31,"Brain - Amygdala",0.149592701753483
31,"Skin - Not Sun Exposed (Suprapubic)",0.245027220413683
31,"Brain - Hypothalamus",0.237892471964017
31,"Brain - Nucleus accumbens (basal ganglia)",0.548302807732003
31,"Brain - Hippocampus",0.75537032952713
31,"Brain - Spinal cord (cervical c-1)",1.14396081548249
31,"Brain - Putamen (basal ganglia)",0.649001532433511
31,"Esophagus - Mucosa",0.716914617849008
31,"Artery - Tibial",-0.459645626538947
31,"Cells - Cultured fibroblasts",-0.207897774755024
31,"Breast - Mammary Tissue",-0.316913876584479
31,"Lung",-0.0260091858226175
31,"Thyroid",-0.447859208349085
31,"Brain - Cerebellar Hemisphere",-0.244332834918254
31,"Brain - Frontal Cortex (BA9)",-0.138134960788217
31,"Pituitary",-0.451974060765517
31,"Brain - Anterior cingulate cortex (BA24)",-0.418754637854428
31,"Brain - Cerebellum",-0.23607562292658
31,"Muscle - Skeletal",-1.04538062403241
31,"Esophagus - Gastroesophageal Junction",-0.863433829756286
31,"Skin - Sun Exposed (Lower leg)",-1.15516994811761
31,"Brain - Caudate (basal ganglia)",-0.87784658607111
31,"Esophagus - Muscularis",-0.0331191302576827
31,"Heart - Atrial Appendage",-0.419723405909615
31,"Liver",-0.71244133327553
31,"Heart - Left Ventricle",-0.84287755595865
31,"Small Intestine - Terminal Ileum",-0.593238507061172
31,"Adrenal Gland",-0.193552784962518
31,"Vagina",0.367001905504278
31,"Artery - Aorta",-0.86277392242213
31,"Colon - Sigmoid",-1.25815400999858
31,"Nerve - Tibial",-1.06867246954669
31,"Spleen",-0.924446033752842
31,"Colon - Transverse",-1.40657492738759
31,"Whole Blood",-1.3299851483109
32,"Artery - Coronary",0.861784114325812
32,"Prostate",1.08964606827233
32,"Minor Salivary Gland",1.55726284611569
32,"Ovary",1.48912728457976
32,"Brain - Cortex",0.28728231287779
32,"Cells - EBV-transformed lymphocytes",0.452568805257087
32,"Testis",-0.482745226481256
32,"Uterus",-0.479312188260572
32,"Pancreas",0.138892761261163
32,"Stomach",-0.276061517640592
32,"Brain - Substantia nigra",0.635264249804038
32,"Kidney - Cortex",1.30898167471666
32,"Adipose - Subcutaneous",0.133568720377091
32,"Adipose - Visceral (Omentum)",0.178473626233224
32,"Brain - Amygdala",-0.0220000924990837
32,"Skin - Not Sun Exposed (Suprapubic)",0.101333569069889
32,"Brain - Hypothalamus",0.090376860378896
32,"Brain - Nucleus accumbens (basal ganglia)",0.421232718906674
32,"Brain - Hippocampus",0.676048047543038
32,"Brain - Spinal cord (cervical c-1)",1.04616171328603
32,"Brain - Putamen (basal ganglia)",0.576650624753739
32,"Esophagus - Mucosa",0.62448194974654
32,"Artery - Tibial",-0.529974104014707
32,"Cells - Cultured fibroblasts",-0.222904812576166
32,"Breast - Mammary Tissue",-0.485668400753298
32,"Lung",-0.221009647791634
32,"Thyroid",-0.624108736788329
32,"Brain - Cerebellar Hemisphere",-0.410043629190651
32,"Brain - Frontal Cortex (BA9)",-0.291866042834173
32,"Pituitary",-0.598638102514663
32,"Brain - Anterior cingulate cortex (BA24)",-0.555286828869627
