"Age (years)","Series 1 (y)","Series 1 (value)"
21,"Cells - Cultured fibroblasts",0.478141191167497
21,"Whole Blood",0.366211414455619
21,"Esophagus - Muscularis",-1.30583285953346
21,"Colon - Transverse",0.203333594345292
21,"Pancreas",-1.16463366631404
21,"Cells - EBV-transformed lymphocytes",-2.70981671840966
21,"Prostate",-2.47795508371888
21,"Artery - Tibial",-1.59626255776736
21,"Artery - Coronary",-2.46496369734668
21,"Esophagus - Mucosa",-2.14652533372313
21,"Stomach",-1.11085854050819
21,"Nerve - Tibial",-1.27021517099662
21,"Vagina",-1.44191319669228
21,"Brain - Amygdala",-1.03028833328444
21,"Breast - Mammary Tissue",0.442172621018255
21,"Kidney - Cortex",
21,"Testis",0.841205635598691
21,"Minor Salivary Gland",0.2546460286215
21,"Brain - Substantia nigra",0.231364325248791
21,"Brain - Hippocampus",0.974179363709225
21,"Pituitary",0.457826494031468
22,"Adipose - Subcutaneous",-1.15486616805856
22,"Ovary",-1.81206702361039
22,"Small Intestine - Terminal Ileum",-1.85090652019448
22,"Heart - Atrial Appendage",-1.45737141036078
22,"Adipose - Visceral (Omentum)",-1.36183903703559
22,"Artery - Aorta",-1.67407397612466
22,"Brain - Spinal cord (cervical c-1)",-2.09089709924753
22,"Heart - Left Ventricle",-1.83273469958604
22,"Liver",-2.59152625088329
22,"Muscle - Skeletal",-2.18650984177071
22,"Colon - Sigmoid",-0.803439302999654
22,"Uterus",-0.596110660456202
22,"Brain - Cerebellar Hemisphere",1.20128107422731
22,"Brain - Cerebellum",0.97694571908705
22,"Esophagus - Gastroesophageal Junction",0.0628764650311805
22,"Thyroid",0.0293262146245146
22,"Brain - Anterior cingulate cortex (BA24)",2.18831972747205
22,"Brain - Cortex",1.542145182769
22,"Brain - Frontal Cortex (BA9)",1.83980998128399
22,"Adrenal Gland",0.855326858094893
22,"Skin - Sun Exposed (Lower leg)",0.671978101362867
22,"Lung",2.83210222194488
22,"Brain - Caudate (basal ganglia)",2.81263228098525
22,"Brain - Putamen (basal ganglia)",2.37234170499862
22,"Brain - Nucleus accumbens (basal ganglia)",2.1736133382059
22,"Brain - Hypothalamus",1.85133626341984
22,"Skin - Not Sun Exposed (Suprapubic)",1.74597609329558
22,"Spleen",2.18385220018625
22,"Cells - Cultured fibroblasts",0.301258538721995
22,"Whole Blood",0.297724467331147
22,"Esophagus - Muscularis",-1.16932061715993
22,"Colon - Transverse",0.0357657753366726
22,"Pancreas",-1.11255566832434
22,"Cells - EBV-transformed lymphocytes",-2.33471587427579
22,"Prostate",-2.00356437744489
22,"Artery - Tibial",-1.44735511602416
22,"Artery - Coronary",-2.20035253618871
22,"Esophagus - Mucosa",-1.87421412729791
22,"Stomach",-1.1635949523904
22,"Nerve - Tibial",-1.0209571132335
22,"Vagina",-1.19949696126663
22,"Brain - Amygdala",-0.733599157559854
22,"Breast - Mammary Tissue",0.545765225103563
22,"Kidney - Cortex",
22,"Testis",0.616398087969021
22,"Minor Salivary Gland",0.347587374471942
22,"Brain - Substantia nigra",0.227661626365518
22,"Brain - Hippocampus",0.959098407433575
22,"Pituitary",0.521346275258304
23,"Adipose - Subcutaneous",-1.19400400783965
23,"Ovary",-1.71751698698107
23,"Small Intestine - Terminal Ileum",-1.75205432379621
23,"Heart - Atrial Appendage",-1.35153800999883
23,"Adipose - Visceral (Omentum)",-1.35751392665181
23,"Artery - Aorta",-1.60149725127396
23,"Brain - Spinal cord (cervical c-1)",-1.99939733498418
23,"Heart - Left Ventricle",-1.68391851478642
23,"Liver",-2.3143548899228
23,"Muscle - Skeletal",-1.96549976554763
23,"Colon - Sigmoid",-0.767624887840456
23,"Uterus",-0.541218881096288
23,"Brain - Cerebellar Hemisphere",0.824147890805842
23,"Brain - Cerebellum",0.574681198691573
23,"Esophagus - Gastroesophageal Junction",-0.155258802600846
23,"Thyroid",-0.158121429097403
23,"Brain - Anterior cingulate cortex (BA24)",1.99628148205984
23,"Brain - Cortex",1.45613573638146
23,"Brain - Frontal Cortex (BA9)",1.67717664472816
23,"Adrenal Gland",0.977308031497492
23,"Skin - Sun Exposed (Lower leg)",0.765970083858885
23,"Lung",2.437030456567
23,"Brain - Caudate (basal ganglia)",2.52906164033306
23,"Brain - Putamen (basal ganglia)",2.04911727076112
23,"Brain - Nucleus accumbens (basal ganglia)",1.82163651106396
23,"Brain - Hypothalamus",1.70134261652375
23,"Skin - Not Sun Exposed (Suprapubic)",1.52798910297807
23,"Spleen",1.80522721041082
23,"Cells - Cultured fibroblasts",0.139117928230066
23,"Whole Blood",0.231347865552897
23,"Esophagus - Muscularis",-1.04071994730711
23,"Colon - Transverse",-0.117048226254726
23,"Pancreas",-1.05917358035338
23,"Cells - EBV-transformed lymphocytes",-1.97763584015255
23,"Prostate",-1.56029038272349
23,"Artery - Tibial",-1.30390055428035
23,"Artery - Coronary",-1.94680192629237
23,"Esophagus - Mucosa",-1.6131259266814
23,"Stomach",-1.1981840979311
23,"Nerve - Tibial",-0.789487090504367
23,"Vagina",-0.969991827930286
23,"Brain - Amygdala",-0.456932930995487
23,"Breast - Mammary Tissue",0.641350661981809
23,"Kidney - Cortex",
23,"Testis",0.418317600301902
23,"Minor Salivary Gland",0.430302353849688
23,"Brain - Substantia nigra",0.23771401759085
23,"Brain - Hippocampus",0.944145915155015
23,"Pituitary",0.584592295534404
24,"Adipose - Subcutaneous",-1.22522881089091
24,"Ovary",-1.62481405086291
24,"Small Intestine - Terminal Ileum",-1.65403526194175
24,"Heart - Atrial Appendage",-1.2536330699165
24,"Adipose - Visceral (Omentum)",-1.34822620661445
24,"Artery - Aorta",-1.52825408842078
24,"Brain - Spinal cord (cervical c-1)",-1.8971251322381
24,"Heart - Left Ventricle",-1.54200323038808
24,"Liver",-2.05049240352965
24,"Muscle - Skeletal",-1.75457830866655
24,"Colon - Sigmoid",-0.735619761790467
24,"Uterus",-0.494717698094899
24,"Brain - Cerebellar Hemisphere",0.483022540549459
24,"Brain - Cerebellum",0.210628601295578
24,"Esophagus - Gastroesophageal Junction",-0.355946144523602
24,"Thyroid",-0.33157100300104
24,"Brain - Anterior cingulate cortex (BA24)",1.81006972255749
24,"Brain - Cortex",1.37390991739459
24,"Brain - Frontal Cortex (BA9)",1.52382839236257
24,"Adrenal Gland",1.08147391982487
24,"Skin - Sun Exposed (Lower leg)",0.846922681866402
24,"Lung",2.06798031330079
24,"Brain - Caudate (basal ganglia)",2.25554948323748
24,"Brain - Putamen (basal ganglia)",1.74195708838545
24,"Brain - Nucleus accumbens (basal ganglia)",1.4896128904139
24,"Brain - Hypothalamus",1.54618807518445
24,"Skin - Not Sun Exposed (Suprapubic)",1.31944736521902
24,"Spleen",1.45359250550695
24,"Cells - Cultured fibroblasts",-0.00836916312981714
24,"Whole Blood",0.167242874459807
24,"Esophagus - Muscularis",-0.920557396511762
24,"Colon - Transverse",-0.255327437834877
24,"Pancreas",-1.00463599279957
24,"Cells - EBV-transformed lymphocytes",-1.63893670033051
24,"Prostate",-1.14809843212272
24,"Artery - Tibial",-1.16582702405607
24,"Artery - Coronary",-1.70429904061331
24,"Esophagus - Mucosa",-1.36345780264473
24,"Stomach",-1.21530609962602
24,"Nerve - Tibial",-0.575364262386186
24,"Vagina",-0.753501592903937
24,"Brain - Amygdala",-0.200167708170931
24,"Breast - Mammary Tissue",0.728911799993428
24,"Kidney - Cortex",
24,"Testis",0.246110182805913
24,"Minor Salivary Gland",0.502797185727365
24,"Brain - Substantia nigra",0.259960296863101
24,"Brain - Hippocampus",0.929195395203708
24,"Pituitary",0.646787612503941
25,"Adipose - Subcutaneous",-1.24868277360621
25,"Ovary",-1.53377682815396
25,"Small Intestine - Terminal Ileum",-1.55708435498389
25,"Heart - Atrial Appendage",-1.16337594446813
25,"Adipose - Visceral (Omentum)",-1.33404237641492
25,"Artery - Aorta",-1.45437317739002
25,"Brain - Spinal cord (cervical c-1)",-1.78531050020911
25,"Heart - Left Ventricle",-1.4067793061824
25,"Liver",-1.7998279500521
25,"Muscle - Skeletal",-1.55367780184693
25,"Colon - Sigmoid",-0.707339527339635
25,"Uterus",-0.456942141583952
25,"Brain - Cerebellar Hemisphere",0.176501088035715
25,"Brain - Cerebellum",-0.116173625302982
25,"Esophagus - Gastroesophageal Junction",-0.539319545704435
25,"Thyroid",-0.49106153337892
25,"Brain - Anterior cingulate cortex (BA24)",1.62984703408975
25,"Brain - Cortex",1.29519617789703
25,"Brain - Frontal Cortex (BA9)",1.37950264596238
25,"Adrenal Gland",1.16816506632177
25,"Skin - Sun Exposed (Lower leg)",0.915132124730206
25,"Lung",1.72445767762482
25,"Brain - Caudate (basal ganglia)",1.99225748370203
25,"Brain - Putamen (basal ganglia)",1.45098641826952
25,"Brain - Nucleus accumbens (basal ganglia)",1.17747155836856
25,"Brain - Hypothalamus",1.38695895458631
25,"Skin - Not Sun Exposed (Suprapubic)",1.12029401764688
25,"Spleen",1.12916399124721
25,"Cells - Cultured fibroblasts",-0.141291258179497
25,"Whole Blood",0.10557075939069
25,"Esophagus - Muscularis",-0.80935951131042
25,"Colon - Transverse",-0.379290886809755
25,"Pancreas",-0.94909149606137
25,"Cells - EBV-transformed lymphocytes",-1.31897853910011
25,"Prostate",-0.766953858210494
25,"Artery - Tibial",-1.03306267687147
25,"Artery - Coronary",-1.4728310521072
25,"Esophagus - Mucosa",-1.12540682595902
25,"Stomach",-1.2156410799708
25,"Nerve - Tibial",-0.378147788456035
25,"Vagina",-0.550130052408149
25,"Brain - Amygdala",0.0368184563342381
25,"Breast - Mammary Tissue",0.808431507478962
25,"Kidney - Cortex",
25,"Testis",0.0989218456890605
25,"Minor Salivary Gland",0.565078089077589
25,"Brain - Substantia nigra",0.292839262120844
25,"Brain - Hippocampus",0.914120355909819
25,"Pituitary",0.707155283811201
26,"Adipose - Subcutaneous",-1.26450809237942
26,"Ovary",-1.44422393175234
26,"Small Intestine - Terminal Ileum",-1.4614366232754
26,"Heart - Atrial Appendage",-1.08048598800822
26,"Adipose - Visceral (Omentum)",-1.31502893554461
26,"Artery - Aorta",-1.37988320800679
26,"Brain - Spinal cord (cervical c-1)",-1.66518344809687
26,"Heart - Left Ventricle",-1.27803720196081
26,"Liver",-1.56225068783854
26,"Muscle - Skeletal",-1.36273057580816
26,"Colon - Sigmoid",-0.682699786977756
26,"Uterus",-0.42822724169541
26,"Brain - Cerebellar Hemisphere",-0.0968204021578829
26,"Brain - Cerebellum",-0.406687033306092
26,"Esophagus - Gastroesophageal Junction",-0.705512991110664
26,"Thyroid",-0.63663204652352
26,"Brain - Anterior cingulate cortex (BA24)",1.45577600178134
26,"Brain - Cortex",1.21972296997745
26,"Brain - Frontal Cortex (BA9)",1.24393682730277
26,"Adrenal Gland",1.23772201423292
26,"Skin - Sun Exposed (Lower leg)",0.97089464179499
26,"Lung",1.40596843501771
26,"Brain - Caudate (basal ganglia)",1.73934731573015
26,"Brain - Putamen (basal ganglia)",1.17633052081128
26,"Brain - Nucleus accumbens (basal ganglia)",0.885141597040823
26,"Brain - Hypothalamus",1.22474156991375
26,"Skin - Not Sun Exposed (Suprapubic)",0.930472197889979
26,"Spleen",0.832157573404065
26,"Cells - Cultured fibroblasts",-0.25973687974118
26,"Whole Blood",0.0464927856844861
26,"Esophagus - Muscularis",-0.707652838239783
26,"Colon - Transverse",-0.489157600585497
26,"Pancreas",-0.892688680537293
26,"Cells - EBV-transformed lymphocytes",-1.01812144075192
26,"Prostate",-0.416821993554734
26,"Artery - Tibial",-0.905535664246657
26,"Artery - Coronary",-1.25238513372967
26,"Esophagus - Mucosa",-0.899170067395365
26,"Stomach",-1.19986916146074
26,"Nerve - Tibial",-0.19739682829099
26,"Vagina",-0.35998100266377
26,"Brain - Amygdala",0.254147507940446
26,"Breast - Mammary Tissue",0.879892652778791
26,"Kidney - Cortex",
26,"Testis",-0.024101400840029
26,"Minor Salivary Gland",0.617151282872873
26,"Brain - Substantia nigra",0.334789711302567
26,"Brain - Hippocampus",0.898794305603496
26,"Pituitary",0.764918367100312
27,"Adipose - Subcutaneous",-1.27284696360449
27,"Ovary",-1.3559739745561
27,"Small Intestine - Terminal Ileum",-1.36732708716911
27,"Heart - Atrial Appendage",-1.00468255489118
27,"Adipose - Visceral (Omentum)",-1.29125238349495
27,"Artery - Aorta",-1.30481287009614
27,"Brain - Spinal cord (cervical c-1)",-1.53797398510109
27,"Heart - Left Ventricle",-1.1555673775147
27,"Liver",-1.33764977523724
27,"Muscle - Skeletal",-1.18166896126969
27,"Colon - Sigmoid",-0.661616143194686
27,"Uterus",-0.408908028561169
27,"Brain - Cerebellar Hemisphere",-0.338345865453757
27,"Brain - Cerebellum",-0.661873174915768
27,"Esophagus - Gastroesophageal Junction",-0.854660465709619
27,"Thyroid",-0.768321568727364
27,"Brain - Anterior cingulate cortex (BA24)",1.28801921075706
27,"Brain - Cortex",1.14721874572449
27,"Brain - Frontal Cortex (BA9)",1.1168683581589
27,"Adrenal Gland",1.29048530680309
27,"Skin - Sun Exposed (Lower leg)",1.0145064624055
27,"Lung",1.11201847095807
27,"Brain - Caudate (basal ganglia)",1.49698065332536
27,"Brain - Putamen (basal ganglia)",0.918114656408644
27,"Brain - Nucleus accumbens (basal ganglia)",0.612552088543529
27,"Brain - Hypothalamus",1.06062223635113
27,"Skin - Not Sun Exposed (Suprapubic)",0.749925043576669
27,"Spleen",0.562789157750147
27,"Cells - Cultured fibroblasts",-0.363794550636238
27,"Whole Blood",-0.00982978131986427
27,"Esophagus - Muscularis",-0.61596392383641
27,"Colon - Transverse",-0.585146606568046
27,"Pancreas",-0.835576136625755
27,"Cells - EBV-transformed lymphocytes",-0.736725489576353
27,"Prostate",-0.0976681707235042
27,"Artery - Tibial",-0.783174137701755
27,"Artery - Coronary",-1.04294845843639
27,"Esophagus - Mucosa",-0.684944597724939
27,"Stomach",-1.16867046659164
27,"Nerve - Tibial",-0.0326705414681266
27,"Vagina",-0.183158239891468
27,"Brain - Amygdala",0.451941392068074
27,"Breast - Mammary Tissue",0.943278104233511
27,"Kidney - Cortex",1.34958508101553
27,"Testis",-0.123813546573158
27,"Minor Salivary Gland",0.659022986085859
27,"Brain - Substantia nigra",0.384250442346668
27,"Brain - Hippocampus",0.883090752614917
27,"Pituitary",0.819299920015603
28,"Adipose - Subcutaneous",-1.27384158367521
28,"Ovary",-1.2688455694634
28,"Small Intestine - Terminal Ileum",-1.27499076701778
28,"Heart - Atrial Appendage",-0.93568499947139
28,"Adipose - Visceral (Omentum)",-1.26277921975733
28,"Artery - Aorta",-1.22919085348303
28,"Brain - Spinal cord (cervical c-1)",-1.40491212042155
28,"Heart - Left Ventricle",-1.03916029263546
28,"Liver",-1.12591437059645
28,"Muscle - Skeletal",-1.01042528895093
28,"Colon - Sigmoid",-0.644004198480254
28,"Uterus",-0.399319532313188
28,"Brain - Cerebellar Hemisphere",-0.549479237274399
28,"Brain - Cerebellum",-0.882693602334058
28,"Esophagus - Gastroesophageal Junction",-0.986895954468635
28,"Thyroid",-0.886169126283068
28,"Brain - Anterior cingulate cortex (BA24)",1.12673924614163
28,"Brain - Cortex",1.0774119572268
28,"Brain - Frontal Cortex (BA9)",0.998034660305953
28,"Adrenal Gland",1.32679548727704
28,"Skin - Sun Exposed (Lower leg)",1.04626381590649
28,"Lung",0.842113670924513
28,"Brain - Caudate (basal ganglia)",1.26531917049111
28,"Brain - Putamen (basal ganglia)",0.676464085459577
28,"Brain - Nucleus accumbens (basal ganglia)",0.359632114989541
28,"Brain - Hypothalamus",0.89568726908288
28,"Skin - Not Sun Exposed (Suprapubic)",0.578595692335253
28,"Spleen",0.321274650057962
28,"Cells - Cultured fibroblasts",-0.45355279368693
28,"Whole Blood",-0.0632356762836505
28,"Esophagus - Muscularis",-0.534819314637001
28,"Colon - Transverse",-0.667476932163407
28,"Pancreas",-0.777902454725222
28,"Cells - EBV-transformed lymphocytes",-0.475150769863986
28,"Prostate",0.190542277715342
28,"Artery - Tibial",-0.665906248756884
28,"Artery - Coronary",-0.844508199182993
28,"Esophagus - Mucosa",-0.482927487718793
28,"Stomach",-1.12272511785898
28,"Nerve - Tibial",0.116471912435529
28,"Vagina",-0.019765560311886
28,"Brain - Amygdala",0.630322054137567
28,"Breast - Mammary Tissue",0.998570730183515
28,"Kidney - Cortex",1.31156353563897
28,"Testis",-0.201068581302081
28,"Minor Salivary Gland",0.690699417689119
28,"Brain - Substantia nigra",0.439660253191577
28,"Brain - Hippocampus",0.866883205274231
28,"Pituitary",0.869523000201182
29,"Adipose - Subcutaneous",-1.2676341489855
29,"Ovary",-1.18265732937231
29,"Small Intestine - Terminal Ileum",-1.18635007695196
29,"Heart - Atrial Appendage",-0.873212676103319
29,"Adipose - Visceral (Omentum)",-1.22967594382312
29,"Artery - Aorta",-1.15304584799249
29,"Brain - Spinal cord (cervical c-1)",-1.26722786325791
29,"Heart - Left Ventricle",-0.928606407114543
29,"Liver",-0.926933632264538
29,"Muscle - Skeletal",-0.84893188957131
29,"Colon - Sigmoid",-0.629779555324255
29,"Uterus",-0.409342533050356
29,"Brain - Cerebellar Hemisphere",-0.731624453042257
29,"Brain - Cerebellum",-1.07010986776285
29,"Esophagus - Gastroesophageal Junction",-1.10235344235504
29,"Thyroid",-0.990213745483039
29,"Brain - Anterior cingulate cortex (BA24)",0.972098693059796
29,"Brain - Cortex",1.01003105657304
29,"Brain - Frontal Cortex (BA9)",0.887173155519094
29,"Adrenal Gland",1.34699309889963
29,"Skin - Sun Exposed (Lower leg)",1.06646293164276
29,"Lung",0.595759920395673
29,"Brain - Caudate (basal ganglia)",1.04452454123093
29,"Brain - Putamen (basal ganglia)",0.451504068361987
29,"Brain - Nucleus accumbens (basal ganglia)",0.12631075849173
29,"Brain - Hypothalamus",0.731022983293317
29,"Skin - Not Sun Exposed (Suprapubic)",0.416427281794141
29,"Spleen",0.107829956099998
29,"Cells - Cultured fibroblasts",-0.529100131714836
29,"Whole Blood",-0.113563633867831
29,"Esophagus - Muscularis",-0.464745557178115
29,"Colon - Transverse",-0.736367604777652
29,"Pancreas",-0.719816225234143
29,"Cells - EBV-transformed lymphocytes",-0.233757365905292
29,"Prostate",0.447844019193764
29,"Artery - Tibial",-0.553660148932182
29,"Artery - Coronary",-0.657051528925145
29,"Esophagus - Mucosa",-0.29331580814812
29,"Stomach",-1.0627132377583
29,"Nerve - Tibial",0.250471373842902
29,"Vagina",0.130093239854282
29,"Brain - Amygdala",0.789411439569325
29,"Breast - Mammary Tissue",1.0457533989693
29,"Kidney - Cortex",1.27485084255527
29,"Testis",-0.256720494818363
29,"Minor Salivary Gland",0.712186796655267
29,"Brain - Substantia nigra",0.499457941775839
29,"Brain - Hippocampus",0.850045171911601
29,"Pituitary",0.91481066530131
30,"Adipose - Subcutaneous",-1.25436685592927
30,"Ovary",-1.09722786718093
30,"Small Intestine - Terminal Ileum",-1.10244633676202
30,"Heart - Atrial Appendage",-0.81698493914139
30,"Adipose - Visceral (Omentum)",-1.19200905518374
30,"Artery - Aorta",-1.07640654344956
30,"Brain - Spinal cord (cervical c-1)",-1.12615122280992
30,"Heart - Left Ventricle",-0.82369618074332
30,"Liver",-0.740596718589755
30,"Muscle - Skeletal",-0.697121093850246
30,"Colon - Sigmoid",-0.618857816216545
30,"Uterus",-0.445082923070172
30,"Brain - Cerebellar Hemisphere",-0.886185448179705
30,"Brain - Cerebellum",-1.22508352340421
30,"Esophagus - Gastroesophageal Junction",-1.20116691433619
30,"Thyroid",-1.08049445261985
30,"Brain - Anterior cingulate cortex (BA24)",0.824260136636329
30,"Brain - Cortex",0.944804495851862
30,"Brain - Frontal Cortex (BA9)",0.784021265573487
30,"Adrenal Gland",1.35141868491552
30,"Skin - Sun Exposed (Lower leg)",1.07540003895896
30,"Lung",0.372463104850111
30,"Brain - Caudate (basal ganglia)",0.834758439548267
30,"Brain - Putamen (basal ganglia)",0.243359865513822
30,"Brain - Nucleus accumbens (basal ganglia)",-0.0874828988370437
30,"Brain - Hypothalamus",0.567715694166887
30,"Skin - Not Sun Exposed (Suprapubic)",0.26336294958167
30,"Spleen",-0.0773290183511381
30,"Cells - Cultured fibroblasts",-0.590525087541849
30,"Whole Blood",-0.160652388733592
30,"Esophagus - Muscularis",-0.417115484321099
30,"Colon - Transverse",-0.79203765181679
30,"Pancreas",-0.661466038550967
30,"Cells - EBV-transformed lymphocytes",-0.0129053619907464
30,"Prostate",0.674271721143802
30,"Artery - Tibial",-0.446363989747787
30,"Artery - Coronary",-0.480565620618498
30,"Esophagus - Mucosa",-0.116306629784027
30,"Stomach",-0.989314948785234
30,"Nerve - Tibial",0.369768683176865
30,"Vagina",0.266314364386241
30,"Brain - Amygdala",0.929331493783755
30,"Breast - Mammary Tissue",1.08480897893139
30,"Kidney - Cortex",1.23896148292967
30,"Testis",-0.291623276913757
30,"Minor Salivary Gland",0.723491341956874
30,"Brain - Substantia nigra",0.562082306037854
30,"Brain - Hippocampus",0.83245016085719
30,"Pituitary",0.95438597296027
31,"Adipose - Subcutaneous",-1.23418190090037
31,"Ovary",-1.01494526672987
31,"Small Intestine - Terminal Ileum",-1.02219292529054
31,"Heart - Atrial Appendage",-0.766721142939979
31,"Adipose - Visceral (Omentum)",-1.14984505333058
31,"Artery - Aorta",-0.999301629679275
31,"Brain - Spinal cord (cervical c-1)",-0.982912208277338
31,"Heart - Left Ventricle",-0.724220073313193
31,"Liver",-0.566792787920458
31,"Muscle - Skeletal",-0.554925232507174
31,"Colon - Sigmoid",-0.611154583646892
31,"Uterus",-0.501213400802529
31,"Brain - Cerebellar Hemisphere",-1.01456615810926
31,"Brain - Cerebellum",-1.34857612146016
31,"Esophagus - Gastroesophageal Junction",-1.2834703553794
31,"Thyroid",-1.15705027398599
31,"Brain - Anterior cingulate cortex (BA24)",0.683386161995949
31,"Brain - Cortex",0.881460727151914
31,"Brain - Frontal Cortex (BA9)",0.688316412244306
31,"Adrenal Gland",1.34041278856956
31,"Skin - Sun Exposed (Lower leg)",1.07337136719991
31,"Lung",0.171729109766429
31,"Brain - Caudate (basal ganglia)",0.636182539446629
31,"Brain - Putamen (basal ganglia)",0.0521567373130088
31,"Brain - Nucleus accumbens (basal ganglia)",-0.281819774883921
31,"Brain - Hypothalamus",0.406851716887952
31,"Skin - Not Sun Exposed (Suprapubic)",0.119345833326159
31,"Spleen",-0.233986367523017
31,"Cells - Cultured fibroblasts",-0.637916183989969
31,"Whole Blood",-0.204340675542071
31,"Esophagus - Muscularis",-0.399199096841562
31,"Colon - Transverse",-0.834706100686759
31,"Pancreas",-0.603000485074141
31,"Cells - EBV-transformed lymphocytes",0.187045157589109
31,"Prostate",0.854021579271927
31,"Artery - Tibial",-0.343945922723764
31,"Artery - Coronary",-0.315037647218712
31,"Esophagus - Mucosa",0.0479029766024029
31,"Stomach",-0.886366079925073
31,"Nerve - Tibial",0.474804680860394
31,"Vagina",0.388794017063423
31,"Brain - Amygdala",1.05020416220128
31,"Breast - Mammary Tissue",1.11572033841021
31,"Kidney - Cortex",1.20340993792734
31,"Testis",-0.306630917379877
31,"Minor Salivary Gland",0.724619272566555
31,"Brain - Substantia nigra",0.62597214391608
31,"Brain - Hippocampus",0.813971680441158
31,"Pituitary",0.987471980822238
32,"Adipose - Subcutaneous",-1.20722148029267
32,"Ovary",-0.937658732398167
32,"Small Intestine - Terminal Ileum",-0.944503221379963
32,"Heart - Atrial Appendage",-0.722140641853526
32,"Adipose - Visceral (Omentum)",-1.10325043775507
32,"Artery - Aorta",-0.921759796506637
32,"Brain - Spinal cord (cervical c-1)",-0.838740828859874
32,"Heart - Left Ventricle",-0.629968544615572
32,"Liver",-0.405410998604913
32,"Muscle - Skeletal",-0.42227663626151
32,"Colon - Sigmoid",-0.612821196667565
32,"Uterus",-0.572406664677206
32,"Brain - Cerebellar Hemisphere",-1.11817051825337
32,"Brain - Cerebellum",-1.44154921413263
32,"Esophagus - Gastroesophageal Junction",-1.34939775045204
32,"Thyroid",-1.21992023587403
32,"Brain - Anterior cingulate cortex (BA24)",0.549639354263433
32,"Brain - Cortex",0.819728202561858
32,"Brain - Frontal Cortex (BA9)",0.59979601730671
32,"Adrenal Gland",1.31431595310653
32,"Skin - Sun Exposed (Lower leg)",1.06067314571028
32,"Lung",-0.00693617937669034
32,"Brain - Caudate (basal ganglia)",0.448958514929485
32,"Brain - Putamen (basal ganglia)",-0.12198005584251
32,"Brain - Nucleus accumbens (basal ganglia)",-0.45677078753605
32,"Brain - Hypothalamus",0.249517366640909
