"Age (years)","Series 1 (y)","Series 1 (value)"
22,"Whole Blood",0.256945149844331
22,"Brain - Frontal Cortex (BA9)",1.05289359634907
22,"Colon - Transverse",1.32190575689298
22,"Brain - Hypothalamus",0.417772561191451
22,"Brain - Amygdala",0.369742244078608
22,"Cells - EBV-transformed lymphocytes",0.372438094404009
22,"Pituitary",0.166892339075542
22,"Brain - Cerebellum",-0.583513151087549
22,"Muscle - Skeletal",-0.614651068893602
22,"Artery - Aorta",-0.275036442882955
22,"Esophagus - Mucosa",0.679111460103945
22,"Small Intestine - Terminal Ileum",0.487949636334542
22,"Adipose - Subcutaneous",-1.66480376129151
22,"Nerve - Tibial",-1.1000156885571
22,"Skin - Sun Exposed (Lower leg)",-1.34976255639861
22,"Esophagus - Muscularis",-1.10094152787422
22,"Brain - Anterior cingulate cortex (BA24)",-1.67613714460216
22,"Uterus",-0.784343515976657
23,"Vagina",-1.05777701406903
23,"Cells - Cultured fibroblasts",0.80062179031773
23,"Heart - Atrial Appendage",0.199688418449275
23,"Thyroid",0.253919743824513
23,"Adipose - Visceral (Omentum)",2.11795721536538
23,"Liver",1.33753833422851
23,"Lung",1.53595112870672
23,"Skin - Not Sun Exposed (Suprapubic)",0.267168428195076
23,"Spleen",-1.35480685141269
23,"Testis",-1.18137135547626
23,"Esophagus - Gastroesophageal Junction",-1.33612250784773
23,"Minor Salivary Gland",-1.55750972698104
23,"Artery - Tibial",-1.83760018961555
23,"Heart - Left Ventricle",-1.85245466348852
23,"Brain - Cerebellar Hemisphere",-0.758951829543922
23,"Brain - Cortex",-1.00492777802593
23,"Brain - Hippocampus",-0.736496829033533
23,"Brain - Nucleus accumbens (basal ganglia)",-0.964531611528268
23,"Brain - Putamen (basal ganglia)",-1.14965265331666
23,"Artery - Coronary",-1.75378828349609
23,"Prostate",-1.54249612954339
23,"Brain - Caudate (basal ganglia)",-2.10517317969381
23,"Adrenal Gland",-2.21229007411624
23,"Brain - Substantia nigra",-1.8221918462321
23,"Ovary",1.70040137585594
23,"Brain - Spinal cord (cervical c-1)",2.694203065181
23,"Colon - Sigmoid",2.1408337229494
23,"Breast - Mammary Tissue",1.67594931069514
23,"Pancreas",1.70869447029734
23,"Kidney - Cortex",
23,"Stomach",0.329839712316206
23,"Whole Blood",0.0643812496829265
23,"Brain - Frontal Cortex (BA9)",0.76946286418003
23,"Colon - Transverse",0.999445110807593
23,"Brain - Hypothalamus",0.13702950240229
23,"Brain - Amygdala",0.163558712398647
23,"Cells - EBV-transformed lymphocytes",0.111899831774623
23,"Pituitary",-0.0570152458768351
23,"Brain - Cerebellum",-0.700387607325127
23,"Muscle - Skeletal",-0.661088168339313
23,"Artery - Aorta",-0.474339926920432
23,"Esophagus - Mucosa",0.341872384402577
23,"Small Intestine - Terminal Ileum",0.289707950189458
23,"Adipose - Subcutaneous",-1.50112498988639
23,"Nerve - Tibial",-1.07337196234113
23,"Skin - Sun Exposed (Lower leg)",-1.31103075450913
23,"Esophagus - Muscularis",-1.02930818582156
23,"Brain - Anterior cingulate cortex (BA24)",-1.59551493130847
23,"Uterus",-0.913858369382491
24,"Vagina",-0.793120540176202
24,"Cells - Cultured fibroblasts",0.869212704678833
24,"Heart - Atrial Appendage",0.275304851212177
