"Age (years)","Series 1 (y)","Series 1 (value)"
22,"Nerve - Tibial",1.45690102297137
22,"Minor Salivary Gland",-0.109381342461457
22,"Breast - Mammary Tissue",1.36310496864151
22,"Colon - Transverse",1.04705994171428
22,"Ovary",-1.22647464618552
22,"Artery - Coronary",-1.62367395369879
22,"Skin - Not Sun Exposed (Suprapubic)",-0.891860790398384
22,"Brain - Anterior cingulate cortex (BA24)",-1.18600980359113
22,"Whole Blood",-1.31797907436493
22,"Brain - Caudate (basal ganglia)",-1.09386521097217
22,"Prostate",-1.49401256029308
22,"Brain - Cerebellar Hemisphere",-0.279464675061836
22,"Kidney - Cortex",
22,"Brain - Cortex",-1.88006361038261
22,"Vagina",-1.72811599472299
22,"Brain - Hippocampus",-1.45280930162565
22,"Testis",-1.5785389380349
23,"Cells - Cultured fibroblasts",0.888447013029913
23,"Liver",0.845099712465489
23,"Adrenal Gland",0.845020603794922
23,"Brain - Substantia nigra",1.52190112529258
23,"Lung",1.16760809614371
23,"Colon - Sigmoid",1.99947548628011
23,"Esophagus - Mucosa",2.040832368
23,"Brain - Hypothalamus",2.00303788247964
23,"Adipose - Visceral (Omentum)",2.22889222271117
23,"Brain - Nucleus accumbens (basal ganglia)",2.01208477904893
23,"Brain - Putamen (basal ganglia)",1.92314175120226
23,"Artery - Aorta",1.97389734043628
23,"Pancreas",2.11950113175225
23,"Artery - Tibial",1.54619648998317
23,"Heart - Left Ventricle",1.79103713346526
23,"Skin - Sun Exposed (Lower leg)",2.44901941915462
23,"Small Intestine - Terminal Ileum",2.32847897439546
23,"Adipose - Subcutaneous",2.15108207347422
23,"Thyroid",1.86921838818908
23,"Esophagus - Gastroesophageal Junction",1.12998676503576
23,"Stomach",1.40999127421407
23,"Brain - Cerebellum",1.1687290598229
23,"Esophagus - Muscularis",1.61791441440239
23,"Cells - EBV-transformed lymphocytes",0.836512086087753
23,"Uterus",0.785803452504147
23,"Heart - Atrial Appendage",0.0401837506653106
23,"Spleen",0.764440865314149
23,"Brain - Amygdala",1.31397142665146
23,"Muscle - Skeletal",1.68952757571262
23,"Brain - Spinal cord (cervical c-1)",2.62008527301417
23,"Pituitary",1.83448483734029
23,"Brain - Frontal Cortex (BA9)",0.511427352069358
23,"Nerve - Tibial",1.17796958516135
23,"Minor Salivary Gland",-0.199424507131886
23,"Breast - Mammary Tissue",0.980999052854609
23,"Colon - Transverse",0.69042393227608
23,"Ovary",-0.99265866546847
23,"Artery - Coronary",-1.26570810615976
23,"Skin - Not Sun Exposed (Suprapubic)",-0.52029661523339
23,"Brain - Anterior cingulate cortex (BA24)",-1.18912993721391
23,"Whole Blood",-1.36076404005263
23,"Brain - Caudate (basal ganglia)",-1.15170294141479
23,"Prostate",-1.48174608094842
23,"Brain - Cerebellar Hemisphere",-0.330180440853571
23,"Kidney - Cortex",
23,"Brain - Cortex",-1.61856065083968
23,"Vagina",-1.36299438054988
23,"Brain - Hippocampus",-1.32188609320147
23,"Testis",-1.4005321595471
24,"Cells - Cultured fibroblasts",0.935655729377412
24,"Liver",0.960568038168914
24,"Adrenal Gland",0.834015217765183
24,"Brain - Substantia nigra",1.42595788131455
24,"Lung",1.18596677065682
24,"Colon - Sigmoid",1.59101566364502
24,"Esophagus - Mucosa",1.67926358040559
24,"Brain - Hypothalamus",1.78203955087547
24,"Adipose - Visceral (Omentum)",2.02753659887284
24,"Brain - Nucleus accumbens (basal ganglia)",1.81977889230998
24,"Brain - Putamen (basal ganglia)",1.76985355679362
24,"Artery - Aorta",1.76164256043963
24,"Pancreas",1.90330748303229
24,"Artery - Tibial",1.47426296092939
24,"Heart - Left Ventricle",1.63919593174594
24,"Skin - Sun Exposed (Lower leg)",2.08705774094729
24,"Small Intestine - Terminal Ileum",2.00574160765785
24,"Adipose - Subcutaneous",1.86736585882374
24,"Thyroid",1.65563979548622
24,"Esophagus - Gastroesophageal Junction",0.946660092410733
24,"Stomach",1.20593701541085
24,"Brain - Cerebellum",0.874271556549639
24,"Esophagus - Muscularis",1.29613772290664
24,"Cells - EBV-transformed lymphocytes",0.440684222695231
24,"Uterus",0.558932544821249
24,"Heart - Atrial Appendage",0.0449929431479289
24,"Spleen",0.620102105725642
24,"Brain - Amygdala",1.00990684199221
24,"Muscle - Skeletal",1.37973880247512
24,"Brain - Spinal cord (cervical c-1)",2.26399329709151
24,"Pituitary",1.50312348916189
24,"Brain - Frontal Cortex (BA9)",0.350148236141087
24,"Nerve - Tibial",0.91403006021304
24,"Minor Salivary Gland",-0.285550336657283
24,"Breast - Mammary Tissue",0.625300624717898
24,"Colon - Transverse",0.360229848633027
24,"Ovary",-0.774802637976254
24,"Artery - Coronary",-0.931159423231582
24,"Skin - Not Sun Exposed (Suprapubic)",-0.181450133213896
24,"Brain - Anterior cingulate cortex (BA24)",-1.18423177732467
24,"Whole Blood",-1.39056338906406
24,"Brain - Caudate (basal ganglia)",-1.20025349663749
24,"Prostate",-1.46445288672447
24,"Brain - Cerebellar Hemisphere",-0.380159304650514
24,"Kidney - Cortex",
24,"Brain - Cortex",-1.37019694647163
24,"Vagina",-1.02728228995674
24,"Brain - Hippocampus",-1.19392815526869
24,"Testis",-1.22777639159982
25,"Cells - Cultured fibroblasts",0.976566566212145
25,"Liver",1.05980668354483
25,"Adrenal Gland",0.82326147844722
25,"Brain - Substantia nigra",1.33641024214352
25,"Lung",1.19836287640774
25,"Colon - Sigmoid",1.21208202704121
25,"Esophagus - Mucosa",1.34192689768954
25,"Brain - Hypothalamus",1.5743503011098
25,"Adipose - Visceral (Omentum)",1.8323143453097
25,"Brain - Nucleus accumbens (basal ganglia)",1.63497326936888
25,"Brain - Putamen (basal ganglia)",1.61924719892699
25,"Artery - Aorta",1.5598487745881
25,"Pancreas",1.69659003606139
25,"Artery - Tibial",1.40205509760262
25,"Heart - Left Ventricle",1.49524197955382
25,"Skin - Sun Exposed (Lower leg)",1.74710441475221
25,"Small Intestine - Terminal Ileum",1.69873647777901
25,"Adipose - Subcutaneous",1.59575734222648
25,"Thyroid",1.45192915153264
25,"Esophagus - Gastroesophageal Junction",0.778460081952571
25,"Stomach",1.01354416605781
25,"Brain - Cerebellum",0.598081172473914
25,"Esophagus - Muscularis",0.993996745876308
25,"Cells - EBV-transformed lymphocytes",0.0826178564173213
25,"Uterus",0.34976475069975
25,"Heart - Atrial Appendage",0.0577397984941036
25,"Spleen",0.489683217938874
25,"Brain - Amygdala",0.723354013688473
25,"Muscle - Skeletal",1.08757324759281
25,"Brain - Spinal cord (cervical c-1)",1.92560177219782
25,"Pituitary",1.18550157957418
25,"Brain - Frontal Cortex (BA9)",0.19981191218498
25,"Nerve - Tibial",0.665228834067043
25,"Minor Salivary Gland",-0.367697363376282
25,"Breast - Mammary Tissue",0.295975458760754
25,"Colon - Transverse",0.0562390121403949
25,"Ovary",-0.572893971448298
25,"Artery - Coronary",-0.619617660722587
25,"Skin - Not Sun Exposed (Suprapubic)",0.125201889592721
25,"Brain - Anterior cingulate cortex (BA24)",-1.17191961816906
25,"Whole Blood",-1.40778027241422
25,"Brain - Caudate (basal ganglia)",-1.23941304412295
25,"Prostate",-1.44213926603307
25,"Brain - Cerebellar Hemisphere",-0.429211373868505
25,"Kidney - Cortex",
25,"Brain - Cortex",-1.13496433755505
25,"Vagina",-0.720405878817003
25,"Brain - Hippocampus",-1.06931947809347
25,"Testis",-1.06055758714735
26,"Cells - Cultured fibroblasts",1.01116889294521
26,"Liver",1.14311780176957
26,"Adrenal Gland",0.812696131579089
26,"Brain - Substantia nigra",1.25257306580927
26,"Lung",1.20486369668943
26,"Colon - Sigmoid",0.862642704632009
26,"Esophagus - Mucosa",1.02873487098654
