"Age (years)","Series 1 (y)","Series 1 (value)"
21,"Brain - Amygdala",0.043316898029433
21,"Muscle - Skeletal",-0.527679686788328
21,"Pancreas",0.48692148186274
21,"Minor Salivary Gland",0.278125470718152
21,"Kidney - Cortex",
21,"Pituitary",-1.51284897697826
21,"Prostate",-1.19791161320766
21,"Cells - EBV-transformed lymphocytes",1.30072372877592
21,"Heart - Atrial Appendage",-2.58758535589241
21,"Adipose - Visceral (Omentum)",-2.30504181832381
21,"Uterus",-2.53708567373173
21,"Brain - Cerebellum",-2.34509298370254
21,"Brain - Hypothalamus",-2.52953099180648
21,"Brain - Cortex",-2.6190429452311
21,"Skin - Not Sun Exposed (Suprapubic)",-2.95243860420914
21,"Brain - Caudate (basal ganglia)",
21,"Brain - Hippocampus",-1.98828265693266
21,"Spleen",-2.44140758128327
21,"Brain - Spinal cord (cervical c-1)",
21,"Liver",-2.75674093675404
21,"Brain - Substantia nigra",0.0847025405027476
21,"Lung",0.267943720312985
21,"Brain - Nucleus accumbens (basal ganglia)",0.734233041127455
21,"Brain - Cerebellar Hemisphere",0.922732348463753
21,"Vagina",1.16260523630423
21,"Cells - Cultured fibroblasts",0.561654810516002
21,"Thyroid",0.514275393636795
21,"Artery - Aorta",0.133262686536968
21,"Colon - Sigmoid",0.0912661497017212
21,"Adipose - Subcutaneous",0.802108259887316
21,"Ovary",1.50481969770796
21,"Artery - Coronary",2.34220739684669
21,"Testis",2.27179474365918
21,"Artery - Tibial",2.4561731236323
21,"Esophagus - Mucosa",2.07975535935609
21,"Colon - Transverse",0.306961287868071
21,"Brain - Anterior cingulate cortex (BA24)",1.34686993157863
21,"Brain - Putamen (basal ganglia)",1.83290673132649
21,"Adrenal Gland",0.767646123847282
21,"Esophagus - Muscularis",1.9188664113975
21,"Brain - Frontal Cortex (BA9)",2.31820740178571
21,"Small Intestine - Terminal Ileum",2.56618293066752
21,"Heart - Left Ventricle",2.64367327625119
21,"Whole Blood",2.83154805253191
21,"Nerve - Tibial",2.1672077050322
21,"Skin - Sun Exposed (Lower leg)",2.34264280255854
22,"Stomach",0.213442150140398
22,"Breast - Mammary Tissue",-0.472159707496874
22,"Esophagus - Gastroesophageal Junction",-0.692551773505755
22,"Brain - Amygdala",-0.0584867840478629
22,"Muscle - Skeletal",-0.625988162632955
22,"Pancreas",0.247876729479626
22,"Minor Salivary Gland",-0.00417478052056842
22,"Kidney - Cortex",
22,"Pituitary",-1.51219237966592
22,"Prostate",-1.26900720877134
22,"Cells - EBV-transformed lymphocytes",1.01430580026404
22,"Heart - Atrial Appendage",-2.27316234633007
22,"Adipose - Visceral (Omentum)",-2.10786761475733
22,"Uterus",-2.34875356397258
22,"Brain - Cerebellum",-2.0258271707007
22,"Brain - Hypothalamus",-2.11313262358278
22,"Brain - Cortex",-2.18108225603626
22,"Skin - Not Sun Exposed (Suprapubic)",-2.45552571171645
22,"Brain - Caudate (basal ganglia)",-1.79087354651213
22,"Brain - Hippocampus",-1.83840187477474
22,"Spleen",-2.16603668908221
22,"Brain - Spinal cord (cervical c-1)",-3.12152825717421
22,"Liver",-2.48176306094935
22,"Brain - Substantia nigra",0.32663721531113
22,"Lung",0.320931113357552
22,"Brain - Nucleus accumbens (basal ganglia)",0.815561997542396
22,"Brain - Cerebellar Hemisphere",1.01897717742856
22,"Vagina",1.21605886903771
22,"Cells - Cultured fibroblasts",0.525919782404341
22,"Thyroid",0.56630977150331
22,"Artery - Aorta",0.243854779053598
22,"Colon - Sigmoid",0.117024013249569
22,"Adipose - Subcutaneous",0.885887984648962
22,"Ovary",1.47972062527895
22,"Artery - Coronary",2.13011161212898
22,"Testis",2.05749579951881
22,"Artery - Tibial",2.13715215377068
22,"Esophagus - Mucosa",1.87636865948569
22,"Colon - Transverse",0.363760355434196
22,"Brain - Anterior cingulate cortex (BA24)",1.30829683707412
22,"Brain - Putamen (basal ganglia)",1.69564638834336
22,"Adrenal Gland",0.664208546943251
22,"Esophagus - Muscularis",1.52079232872966
22,"Brain - Frontal Cortex (BA9)",2.08350248530747
22,"Small Intestine - Terminal Ileum",2.30806901869451
22,"Heart - Left Ventricle",2.28990778235975
22,"Whole Blood",2.45104281571056
22,"Nerve - Tibial",1.78469366672801
22,"Skin - Sun Exposed (Lower leg)",2.05182675700168
23,"Stomach",-0.0952398559010949
23,"Breast - Mammary Tissue",-0.531894288641891
23,"Esophagus - Gastroesophageal Junction",-0.771591936529486
23,"Brain - Amygdala",-0.157645530886669
23,"Muscle - Skeletal",-0.713844238010647
23,"Pancreas",0.0273704378991371
23,"Minor Salivary Gland",-0.261753372879412
23,"Kidney - Cortex",
23,"Pituitary",-1.50090373594716
23,"Prostate",-1.32859165519785
23,"Cells - EBV-transformed lymphocytes",0.753068380101269
23,"Heart - Atrial Appendage",-1.97475296144795
23,"Adipose - Visceral (Omentum)",-1.91355119270346
23,"Uterus",-2.16415596681521
23,"Brain - Cerebellum",-1.72810357824237
23,"Brain - Hypothalamus",-1.72425003454294
23,"Brain - Cortex",-1.77571232615803
23,"Skin - Not Sun Exposed (Suprapubic)",-1.99113850945599
23,"Brain - Caudate (basal ganglia)",-1.69714172352369
23,"Brain - Hippocampus",-1.69535712846126
23,"Spleen",-1.90553881623063
23,"Brain - Spinal cord (cervical c-1)",-2.74484659960847
23,"Liver",-2.21836106351953
23,"Brain - Substantia nigra",0.534564216833165
23,"Lung",0.37070225725628
23,"Brain - Nucleus accumbens (basal ganglia)",0.883732125721732
23,"Brain - Cerebellar Hemisphere",1.10239600459204
23,"Vagina",1.25652926571816
23,"Cells - Cultured fibroblasts",0.499372880870402
23,"Thyroid",0.615993144344944
23,"Artery - Aorta",0.346501625084892
23,"Colon - Sigmoid",0.145390544624989
23,"Adipose - Subcutaneous",0.958615416307278
23,"Ovary",1.45069592762289
23,"Artery - Coronary",1.9248690487333
23,"Testis",1.85196451855329
23,"Artery - Tibial",1.84030249094675
23,"Esophagus - Mucosa",1.68205213360866
23,"Colon - Transverse",0.403330677489951
23,"Brain - Anterior cingulate cortex (BA24)",1.2622745395328
23,"Brain - Putamen (basal ganglia)",1.55425034032106
23,"Adrenal Gland",0.563445777957589
23,"Esophagus - Muscularis",1.14901751742691
23,"Brain - Frontal Cortex (BA9)",1.85334393177404
23,"Small Intestine - Terminal Ileum",2.05630922361169
23,"Heart - Left Ventricle",1.9556232332728
23,"Whole Blood",2.09071696769506
23,"Nerve - Tibial",1.42511132127913
23,"Skin - Sun Exposed (Lower leg)",1.76992939453921
24,"Stomach",-0.373640907089239
24,"Breast - Mammary Tissue",-0.584949245375483
24,"Esophagus - Gastroesophageal Junction",-0.837106361527765
24,"Brain - Amygdala",-0.253821849232466
24,"Muscle - Skeletal",-0.791432793561821
24,"Pancreas",-0.174813167914359
24,"Minor Salivary Gland",-0.494659574386049
24,"Kidney - Cortex",
24,"Pituitary",-1.47953557046287
24,"Prostate",-1.37667916927975
24,"Cells - EBV-transformed lymphocytes",0.516401079530315
24,"Heart - Atrial Appendage",-1.6920582275048
24,"Adipose - Visceral (Omentum)",-1.72231647019796
24,"Uterus",-1.98318045472527
24,"Brain - Cerebellum",-1.45132178247775
24,"Brain - Hypothalamus",-1.36235599867123
24,"Brain - Cortex",-1.40225847272377
24,"Skin - Not Sun Exposed (Suprapubic)",-1.55876727066492
24,"Brain - Caudate (basal ganglia)",-1.59712450404244
24,"Brain - Hippocampus",-1.55894949596915
24,"Spleen",-1.65993514605316
24,"Brain - Spinal cord (cervical c-1)",-2.39187535742279
24,"Liver",-1.96694109943412
24,"Brain - Substantia nigra",0.709880857971668
24,"Lung",0.417098254823219
24,"Brain - Nucleus accumbens (basal ganglia)",0.939015774956319
24,"Brain - Cerebellar Hemisphere",1.17295275216667
24,"Vagina",1.2845758287871
24,"Cells - Cultured fibroblasts",0.481051636989502
24,"Thyroid",0.663134080332627
24,"Artery - Aorta",0.44132191086375
24,"Colon - Sigmoid",0.176505741331278
24,"Adipose - Subcutaneous",1.02058959121884
24,"Ovary",1.41783269628417
24,"Artery - Coronary",1.7265124909347
24,"Testis",1.65520409527537
24,"Artery - Tibial",1.56512004878832
24,"Esophagus - Mucosa",1.49700958265017
24,"Colon - Transverse",0.426638002015182
24,"Brain - Anterior cingulate cortex (BA24)",1.20906313801132
24,"Brain - Putamen (basal ganglia)",1.40939456237486
24,"Adrenal Gland",0.465550909300337
24,"Esophagus - Muscularis",0.80387007969909
24,"Brain - Frontal Cortex (BA9)",1.62816581207928
24,"Small Intestine - Terminal Ileum",1.81071503476732
24,"Heart - Left Ventricle",1.6407096120346
24,"Whole Blood",1.75042645834122
24,"Nerve - Tibial",1.08812397624424
24,"Skin - Sun Exposed (Lower leg)",1.49738740104195
25,"Stomach",-0.622115329146155
25,"Breast - Mammary Tissue",-0.631181529183144
25,"Esophagus - Gastroesophageal Junction",-0.889228219345693
25,"Brain - Amygdala",-0.346678245830711
25,"Muscle - Skeletal",-0.858938709926878
25,"Pancreas",-0.358889862996612
25,"Minor Salivary Gland",-0.702942653068207
25,"Kidney - Cortex",
25,"Pituitary",-1.44864040785386
25,"Prostate",-1.41328396780947
25,"Cells - EBV-transformed lymphocytes",0.303693509793853
25,"Heart - Atrial Appendage",-1.42477917075919
25,"Adipose - Visceral (Omentum)",-1.53438736527654
25,"Uterus",-1.80571460016883
25,"Brain - Cerebellum",-1.19488135955707
25,"Brain - Hypothalamus",-1.02692328995204
25,"Brain - Cortex",-1.06004601286103
25,"Skin - Not Sun Exposed (Suprapubic)",-1.15790226858043
25,"Brain - Caudate (basal ganglia)",-1.49172307558666
25,"Brain - Hippocampus",-1.42898005527529
25,"Spleen",-1.42924686187413
25,"Brain - Spinal cord (cervical c-1)",-2.06200600167285
25,"Liver",-1.72790932366261
25,"Brain - Substantia nigra",0.853984451629455
25,"Lung",0.459960208872117
25,"Brain - Nucleus accumbens (basal ganglia)",0.981685294536732
25,"Brain - Cerebellar Hemisphere",1.23061134236479
25,"Vagina",1.30075796068587
25,"Cells - Cultured fibroblasts",0.469993581836508
25,"Thyroid",0.707541147637432
25,"Artery - Aorta",0.528434322622832
25,"Colon - Sigmoid",0.210509600871429
25,"Adipose - Subcutaneous",1.07210954574014
25,"Ovary",1.38121802280716
25,"Artery - Coronary",1.53507472300819
25,"Testis",1.46721772419754
25,"Artery - Tibial",1.31110074092328
25,"Esophagus - Mucosa",1.32144480753511
25,"Colon - Transverse",0.434648076989881
25,"Brain - Anterior cingulate cortex (BA24)",1.14892273156651
25,"Brain - Putamen (basal ganglia)",1.26175502962003
25,"Adrenal Gland",0.370717033381564
25,"Esophagus - Muscularis",0.485678117756172
25,"Brain - Frontal Cortex (BA9)",1.40840219711704
25,"Small Intestine - Terminal Ileum",1.57109794150952
25,"Heart - Left Ventricle",1.34505690168934
25,"Whole Blood",1.43002723750477
25,"Nerve - Tibial",0.773394939181798
25,"Skin - Sun Exposed (Lower leg)",1.23463746238063
26,"Stomach",-0.841017447794065
26,"Breast - Mammary Tissue",-0.670448091550406
26,"Esophagus - Gastroesophageal Junction",-0.928090680828239
26,"Brain - Amygdala",-0.435877227426857
26,"Muscle - Skeletal",-0.916546867746237
26,"Pancreas",-0.525075422383375
26,"Minor Salivary Gland",-0.886651876953653
26,"Kidney - Cortex",
26,"Pituitary",-1.40877077276102
26,"Prostate",-1.43842026757953
26,"Cells - EBV-transformed lymphocytes",0.114335282134579
26,"Heart - Atrial Appendage",-1.17261681746996
26,"Adipose - Visceral (Omentum)",-1.3499877959749
26,"Uterus",-1.6316459756118
26,"Brain - Cerebellum",-0.958181885630634
26,"Brain - Hypothalamus",-0.717424682369643
26,"Brain - Cortex",-0.748400263697191
26,"Skin - Not Sun Exposed (Suprapubic)",-0.788033776439589
26,"Brain - Caudate (basal ganglia)",-1.38183862567477
26,"Brain - Hippocampus",-1.30524988435655
26,"Spleen",-1.21349514701823
26,"Brain - Spinal cord (cervical c-1)",-1.75463000341411
26,"Liver",-1.5016718911746
26,"Brain - Substantia nigra",0.968272310709429
26,"Lung",0.499129222217073
26,"Brain - Nucleus accumbens (basal ganglia)",1.01201303375364
26,"Brain - Cerebellar Hemisphere",1.27533569739881
26,"Vagina",1.30563506385562
26,"Cells - Cultured fibroblasts",0.465236246486292
26,"Thyroid",0.749022914430363
26,"Artery - Aorta",0.607957546594917
26,"Colon - Sigmoid",0.247542120748606
26,"Adipose - Subcutaneous",1.11347431622761
26,"Ovary",1.34093899873628
26,"Artery - Coronary",1.35058852922879
26,"Testis",1.28800859983256
26,"Artery - Tibial",1.07774048097941
26,"Esophagus - Mucosa",1.15556160918839
26,"Colon - Transverse",0.428326650393697
26,"Brain - Anterior cingulate cortex (BA24)",1.08211341925506
26,"Brain - Putamen (basal ganglia)",1.11200771717197
26,"Adrenal Gland",0.279137242611371
26,"Esophagus - Muscularis",0.194769733807995
26,"Brain - Frontal Cortex (BA9)",1.19448715778118
26,"Small Intestine - Terminal Ileum",1.33726943318646
26,"Heart - Left Ventricle",1.06855508528144
26,"Whole Blood",1.12937525504158
26,"Nerve - Tibial",0.48058751765065
26,"Skin - Sun Exposed (Lower leg)",0.982116264426043
27,"Stomach",-1.03070158875516
27,"Breast - Mammary Tissue",-0.702605883962702
27,"Esophagus - Gastroesophageal Junction",-0.953826916820536
27,"Brain - Amygdala",-0.52108130076636
27,"Muscle - Skeletal",-0.964442147660337
27,"Pancreas",-0.673585621110318
27,"Minor Salivary Gland",-1.04583651407003
27,"Kidney - Cortex",-2.97226001521024
27,"Pituitary",-1.36047918982515
27,"Prostate",-1.45210228538238
27,"Cells - EBV-transformed lymphocytes",-0.0522839922048078
27,"Heart - Atrial Appendage",-0.935272193895521
27,"Adipose - Visceral (Omentum)",-1.16934168032883
27,"Uterus",-1.46086215352007
27,"Brain - Cerebellum",-0.740622936848702
27,"Brain - Hypothalamus",-0.433332949908518
27,"Brain - Cortex",-0.466646542359681
27,"Skin - Not Sun Exposed (Suprapubic)",-0.448652067479597
27,"Brain - Caudate (basal ganglia)",-1.26837234182511
27,"Brain - Hippocampus",-1.18756006118983
27,"Spleen",-1.01270118480973
27,"Brain - Spinal cord (cervical c-1)",-1.46913883370219
27,"Liver",-1.28863495693956
27,"Brain - Substantia nigra",1.05414174811441
27,"Lung",0.534446397671786
27,"Brain - Nucleus accumbens (basal ganglia)",1.03027134189774
27,"Brain - Cerebellar Hemisphere",1.30708973948116
27,"Vagina",1.29976654073805
27,"Cells - Cultured fibroblasts",0.465817162013944
27,"Thyroid",0.787387948882348
27,"Artery - Aorta",0.680010269012694
27,"Colon - Sigmoid",0.287743298465903
27,"Adipose - Subcutaneous",1.14498293903786
27,"Ovary",1.297082715616
27,"Artery - Coronary",1.17308669387152
27,"Testis",1.11757991669299
27,"Artery - Tibial",0.86453518258463
27,"Esophagus - Mucosa",0.999563788534876
27,"Colon - Transverse",0.408639470206575
27,"Brain - Anterior cingulate cortex (BA24)",1.00889530013381
27,"Brain - Putamen (basal ganglia)",0.960828600145955
27,"Adrenal Gland",0.191004629399827
27,"Esophagus - Muscularis",-0.0685269699355088
27,"Brain - Frontal Cortex (BA9)",0.986854764965562
27,"Small Intestine - Terminal Ileum",1.10904099914617
27,"Heart - Left Ventricle",0.811094145855124
27,"Whole Blood",0.848326460807391
27,"Nerve - Tibial",0.20936501920939
27,"Skin - Sun Exposed (Lower leg)",0.740260493048779
28,"Stomach",-1.19152207775162
28,"Breast - Mammary Tissue",-0.727511857905484
28,"Esophagus - Gastroesophageal Junction",-0.966570098167689
28,"Brain - Amygdala",-0.601952972594716
28,"Muscle - Skeletal",-1.00280943030966
28,"Pancreas",-0.804636234213114
28,"Minor Salivary Gland",-1.18054583244508
28,"Kidney - Cortex",-2.60701334577645
28,"Pituitary",-1.30431818368717
28,"Prostate",-1.45434423801054
28,"Cells - EBV-transformed lymphocytes",-0.196774701981696
28,"Heart - Atrial Appendage",-0.712446326294712
28,"Adipose - Visceral (Omentum)",-0.992672936374032
28,"Uterus",-1.29325070635954
28,"Brain - Cerebellum",-0.541604089361543
28,"Brain - Hypothalamus",-0.174120866552926
28,"Brain - Cortex",-0.214110165976035
28,"Skin - Not Sun Exposed (Suprapubic)",-0.139247414937596
28,"Brain - Caudate (basal ganglia)",-1.15222541155608
28,"Brain - Hippocampus",-1.07571166375205
28,"Spleen",-0.826886158573241
28,"Brain - Spinal cord (cervical c-1)",-1.20492396359264
28,"Liver",-1.08920467592703
28,"Brain - Substantia nigra",1.11299007674711
28,"Lung",0.565752838050254
28,"Brain - Nucleus accumbens (basal ganglia)",1.03673256825963
28,"Brain - Cerebellar Hemisphere",1.3258373908242
28,"Vagina",1.28371179377421
28,"Cells - Cultured fibroblasts",0.470773859494336
28,"Thyroid",0.822444819164428
28,"Artery - Aorta",0.744711176108973
28,"Colon - Sigmoid",0.331253131526417
28,"Adipose - Subcutaneous",1.16693445052735
28,"Ovary",1.24973626499065
28,"Artery - Coronary",1.00260200121138
28,"Testis",0.955934869291404
28,"Artery - Tibial",0.670980759366673
28,"Esophagus - Mucosa",0.853655146499567
28,"Colon - Transverse",0.37655228440836
28,"Brain - Anterior cingulate cortex (BA24)",0.929528473259471
28,"Brain - Putamen (basal ganglia)",0.808893653657281
28,"Adrenal Gland",0.106512286156914
28,"Esophagus - Muscularis",-0.303883891264455
28,"Brain - Frontal Cortex (BA9)",0.785939089564066
28,"Small Intestine - Terminal Ileum",0.886224128736864
28,"Heart - Left Ventricle",0.572564066454702
28,"Whole Blood",0.586736804658051
28,"Nerve - Tibial",-0.0406092485833871
28,"Skin - Sun Exposed (Lower leg)",0.509506834119744
29,"Stomach",-1.32383324050567
29,"Breast - Mammary Tissue",-0.745022964864306
29,"Esophagus - Gastroesophageal Junction",-0.966453395714696
29,"Brain - Amygdala",-0.678154749657366
29,"Muscle - Skeletal",-1.03183359633452
29,"Pancreas",-0.918443036727513
29,"Minor Salivary Gland",-1.2908291001065
29,"Kidney - Cortex",-2.26421817550732
29,"Pituitary",-1.24084027898787
29,"Prostate",-1.44516034225652
29,"Cells - EBV-transformed lymphocytes",-0.319747235953245
29,"Heart - Atrial Appendage",-0.503840240926108
29,"Adipose - Visceral (Omentum)",-0.820205482146194
29,"Uterus",-1.11705715092219
29,"Brain - Cerebellum",-0.360524919319462
29,"Brain - Hypothalamus",0.0607387937127374
29,"Brain - Cortex",0.00988354832636496
29,"Skin - Not Sun Exposed (Suprapubic)",0.140689907949246
29,"Brain - Caudate (basal ganglia)",-1.03429902238606
29,"Brain - Hippocampus",-0.969505770020075
29,"Spleen",-0.65607125163322
29,"Brain - Spinal cord (cervical c-1)",-0.961376864141023
29,"Liver",-0.903787203106536
29,"Brain - Substantia nigra",1.14621460951051
29,"Lung",0.592889646166377
29,"Brain - Nucleus accumbens (basal ganglia)",1.03166906213005
29,"Brain - Cerebellar Hemisphere",1.33154257364031
29,"Vagina",1.25803022540575
29,"Cells - Cultured fibroblasts",0.479143870002559
29,"Thyroid",0.854002093447638
29,"Artery - Aorta",0.802178954116475
29,"Colon - Sigmoid",0.378211617433308
29,"Adipose - Subcutaneous",1.17962788705271
29,"Ovary",1.19898673840466
29,"Artery - Coronary",0.839167235523447
29,"Testis",0.803076652140485
29,"Artery - Tibial",0.496573124953424
29,"Esophagus - Mucosa",0.718039484007354
29,"Colon - Transverse",0.333030840978996
29,"Brain - Anterior cingulate cortex (BA24)",0.844273037688815
29,"Brain - Putamen (basal ganglia)",0.656878852821272
29,"Adrenal Gland",0.0258533052928511
29,"Esophagus - Muscularis",-0.510972927968959
29,"Brain - Frontal Cortex (BA9)",0.592174202470504
29,"Small Intestine - Terminal Ileum",0.661903364178106
29,"Heart - Left Ventricle",0.352854830124459
29,"Whole Blood",0.344462236449282
29,"Nerve - Tibial",-0.269671978169035
29,"Skin - Sun Exposed (Lower leg)",0.290291973509626
30,"Stomach",-1.42798940273947
30,"Breast - Mammary Tissue",-0.754996156324599
30,"Esophagus - Gastroesophageal Junction",-0.953609980306661
30,"Brain - Amygdala",-0.749349138699764
30,"Muscle - Skeletal",-1.05169952637538
30,"Pancreas",-1.01522180368927
30,"Minor Salivary Gland",-1.376735585082
30,"Kidney - Cortex",-1.94353248748901
30,"Pituitary",-1.17059800036813
30,"Prostate",-1.42456481491278
30,"Cells - EBV-transformed lymphocytes",-0.421811982876873
30,"Heart - Atrial Appendage",-0.309154964048481
30,"Adipose - Visceral (Omentum)",-0.652163235681036
30,"Uterus",-0.923862904162142
30,"Brain - Cerebellum",-0.196785002872652
30,"Brain - Hypothalamus",0.27177325690414
30,"Brain - Cortex",0.206009283420137
30,"Skin - Not Sun Exposed (Suprapubic)",0.391669627943816
30,"Brain - Caudate (basal ganglia)",-0.915494361833475
30,"Brain - Hippocampus",-0.868743457970791
30,"Spleen",-0.500277647314172
30,"Brain - Spinal cord (cervical c-1)",-0.737889006402944
30,"Liver",-0.73278869344755
30,"Brain - Substantia nigra",1.15521265930736
30,"Lung",0.615697924834003
30,"Brain - Nucleus accumbens (basal ganglia)",1.01535317279964
30,"Brain - Cerebellar Hemisphere",1.32416921014192
30,"Vagina",1.22328123807377
30,"Cells - Cultured fibroblasts",0.489964724613593
30,"Thyroid",0.881868339903019
30,"Artery - Aorta",0.852532289267917
30,"Colon - Sigmoid",0.428758753689607
30,"Adipose - Subcutaneous",1.1833622849703
30,"Ovary",1.14492122740245
30,"Artery - Coronary",0.682815181082689
30,"Testis",0.659008459752861
30,"Artery - Tibial",0.340808192972748
30,"Esophagus - Mucosa",0.5929206019832
30,"Colon - Transverse",0.279040887898131
30,"Brain - Anterior cingulate cortex (BA24)",0.753389092478612
30,"Brain - Putamen (basal ganglia)",0.50546017275328
30,"Adrenal Gland",-0.050779220782322
30,"Esophagus - Muscularis",-0.683194169940178
30,"Brain - Frontal Cortex (BA9)",0.405994174578766
30,"Small Intestine - Terminal Ileum",0.431929410701903
30,"Heart - Left Ventricle",0.151856419908638
30,"Whole Blood",0.121358706036945
30,"Nerve - Tibial",-0.478159861988856
30,"Skin - Sun Exposed (Lower leg)",0.0830525970891123
31,"Stomach",-1.48738601173401
31,"Breast - Mammary Tissue",-0.757288383771877
31,"Esophagus - Gastroesophageal Junction",-0.928173022788652
31,"Brain - Amygdala",-0.815198646467393
31,"Muscle - Skeletal",-1.06259210107276
31,"Pancreas",-1.09518831013401
31,"Minor Salivary Gland",-1.43831455539928
31,"Kidney - Cortex",-1.64461426480763
31,"Pituitary",-1.0941438724688
31,"Prostate",-1.38490325360266
31,"Cells - EBV-transformed lymphocytes",-0.503579331509767
31,"Heart - Atrial Appendage",-0.128091521920374
31,"Adipose - Visceral (Omentum)",-0.488770115014354
31,"Uterus",-0.718559388788523
31,"Brain - Cerebellum",-0.0497839161713778
31,"Brain - Hypothalamus",0.459509749036885
31,"Brain - Cortex",0.374941722177797
31,"Skin - Not Sun Exposed (Suprapubic)",0.614201471808917
31,"Brain - Caudate (basal ganglia)",-0.796712617416629
31,"Brain - Hippocampus",-0.773225805581109
31,"Spleen",-0.359526528940513
31,"Brain - Spinal cord (cervical c-1)",-0.533851861433972
31,"Liver",-0.576615301919685
31,"Brain - Substantia nigra",1.14138153904056
31,"Lung",0.634018776866929
31,"Brain - Nucleus accumbens (basal ganglia)",0.988057249559058
31,"Brain - Cerebellar Hemisphere",1.3036812225414
31,"Vagina",1.18002423421991
31,"Cells - Cultured fibroblasts",0.502273954402199
31,"Thyroid",0.905852126701427
31,"Artery - Aorta",0.89588986779614
31,"Colon - Sigmoid",0.483034537798474
31,"Adipose - Subcutaneous",1.1784366806367
31,"Ovary",1.08650025085464
31,"Artery - Coronary",0.533578622164154
31,"Testis",0.523733486641119
31,"Artery - Tibial",0.203181877052439
31,"Esophagus - Mucosa",0.478502301351958
31,"Colon - Transverse",0.215548173145857
31,"Brain - Anterior cingulate cortex (BA24)",0.657136736685552
31,"Brain - Putamen (basal ganglia)",0.355313588568536
31,"Adrenal Gland",-0.123192199658624
31,"Esophagus - Muscularis",-0.81626010763967
31,"Brain - Frontal Cortex (BA9)",0.227833076782701
31,"Small Intestine - Terminal Ileum",0.200263002174453
31,"Heart - Left Ventricle",-0.030541181148361
31,"Whole Blood",-0.0827178367232332
31,"Nerve - Tibial",-0.666409592484308
31,"Skin - Sun Exposed (Lower leg)",-0.111774609271109
32,"Stomach",-1.48980458723723
32,"Breast - Mammary Tissue",-0.751756598691611
32,"Esophagus - Gastroesophageal Junction",-0.890275694005668
32,"Brain - Amygdala",-0.875365779705695
32,"Muscle - Skeletal",-1.06469620106693
32,"Pancreas",-1.15855833109744
32,"Minor Salivary Gland",-1.47561527908609
32,"Kidney - Cortex",-1.36712149054929
32,"Pituitary",-1.01203041993071
32,"Prostate",-1.320608809121
32,"Cells - EBV-transformed lymphocytes",-0.565659670609372
32,"Heart - Atrial Appendage",0.0396490591995407
32,"Adipose - Visceral (Omentum)",-0.330250038181792
32,"Uterus",-0.506038027510262
32,"Brain - Cerebellum",0.0810787646340559
32,"Brain - Hypothalamus",0.624475496126642
32,"Brain - Cortex",0.517355547471964
32,"Skin - Not Sun Exposed (Suprapubic)",0.808795166307438
32,"Brain - Caudate (basal ganglia)",-0.678854976653988
32,"Brain - Hippocampus",-0.68275389082791
32,"Spleen",-0.23383907983684
32,"Brain - Spinal cord (cervical c-1)",-0.348656900289611
32,"Liver",-0.435673183492419
32,"Brain - Substantia nigra",1.10611856161287
32,"Lung",0.647693305079256
32,"Brain - Nucleus accumbens (basal ganglia)",0.950053641698976
32,"Brain - Cerebellar Hemisphere",1.27004253305116
32,"Vagina",1.12688051232574
32,"Cells - Cultured fibroblasts",0.515109090443467
32,"Thyroid",0.925762022014009
32,"Artery - Aorta",0.932370375933804
