"Age (years)","Series 1 (y)","Series 1 (value)"
22,"Brain - Spinal cord (cervical c-1)",2.47210514883265
22,"Brain - Frontal Cortex (BA9)",2.17138394348983
22,"Brain - Hypothalamus",2.28854454660321
22,"Brain - Hippocampus",1.53623866647262
22,"Stomach",2.13114516299227
22,"Brain - Cerebellar Hemisphere",1.48546355379581
22,"Brain - Substantia nigra",1.39945557407292
22,"Vagina",1.64320023948431
22,"Brain - Cerebellum",2.01784684479685
22,"Colon - Transverse",2.1394717943525
22,"Liver",1.53509077572102
22,"Artery - Aorta",2.32555953386732
22,"Pancreas",2.3149193664201
22,"Cells - Cultured fibroblasts",0.336687737620107
22,"Brain - Nucleus accumbens (basal ganglia)",-0.588153461058581
22,"Skin - Not Sun Exposed (Suprapubic)",0.347896451044993
23,"Cells - EBV-transformed lymphocytes",0.474321912343518
23,"Kidney - Cortex",
23,"Esophagus - Gastroesophageal Junction",0.77777304258707
23,"Muscle - Skeletal",0.20234299524243
23,"Thyroid",0.378269259795775
23,"Brain - Anterior cingulate cortex (BA24)",-0.0268351623227808
23,"Pituitary",0.0282485092958895
23,"Artery - Tibial",-0.196352782421949
23,"Breast - Mammary Tissue",-0.0943292932605367
23,"Prostate",-0.0553877259621655
23,"Brain - Amygdala",1.30645537999158
23,"Skin - Sun Exposed (Lower leg)",1.71122551287108
23,"Esophagus - Mucosa",1.62549762454868
23,"Minor Salivary Gland",2.45661336863621
23,"Artery - Coronary",-1.42601993891923
23,"Uterus",-0.871128700419475
23,"Spleen",-0.326172395378458
23,"Ovary",-2.18218362516788
23,"Brain - Caudate (basal ganglia)",-1.64800678047911
23,"Adrenal Gland",-1.076748144571
23,"Whole Blood",-1.7684219453936
23,"Brain - Putamen (basal ganglia)",0.340446123243356
23,"Heart - Left Ventricle",0.924800954370352
23,"Lung",0.650411039806501
23,"Brain - Cortex",0.875167042340913
23,"Testis",1.47511334327033
23,"Esophagus - Muscularis",2.17240763390674
23,"Adipose - Subcutaneous",2.02991372821996
23,"Nerve - Tibial",2.05219227425993
23,"Heart - Atrial Appendage",1.91127578629597
23,"Adipose - Visceral (Omentum)",1.91688135611388
23,"Colon - Sigmoid",2.08733396194815
23,"Small Intestine - Terminal Ileum",2.3898038442623
23,"Brain - Spinal cord (cervical c-1)",2.20196355159074
23,"Brain - Frontal Cortex (BA9)",1.9167000885154
23,"Brain - Hypothalamus",2.01557255427486
23,"Brain - Hippocampus",1.36980366538241
23,"Stomach",1.85648076297908
