"Age (years)","Series 1 (y)","Series 1 (value)"
22,"Brain - Putamen (basal ganglia)",2.39132780425159
22,"Brain - Anterior cingulate cortex (BA24)",2.25209835335806
22,"Muscle - Skeletal",2.40560402156209
22,"Brain - Spinal cord (cervical c-1)",2.55867658012681
22,"Esophagus - Gastroesophageal Junction",2.13520654772541
22,"Esophagus - Mucosa",2.18141908763219
22,"Brain - Cerebellar Hemisphere",0.379174635095357
22,"Colon - Transverse",1.55267783984136
22,"Esophagus - Muscularis",2.21030644003461
22,"Vagina",2.15131893814569
22,"Artery - Coronary",-0.263210605220886
22,"Pituitary",-1.91770977099742
22,"Brain - Cortex",0.91091098185344
22,"Stomach",0.906128079510682
22,"Whole Blood",0.872866778427277
22,"Ovary",2.73025366277691
22,"Adipose - Subcutaneous",2.0607072934523
22,"Nerve - Tibial",2.00777885532762
22,"Skin - Sun Exposed (Lower leg)",1.36635576526483
22,"Thyroid",1.65939868232551
22,"Cells - Cultured fibroblasts",0.38174626215191
22,"Kidney - Cortex",
22,"Artery - Aorta",1.70402120807246
22,"Brain - Substantia nigra",1.34319372448438
22,"Brain - Amygdala",1.58553147938595
22,"Skin - Not Sun Exposed (Suprapubic)",1.57810978969207
22,"Adrenal Gland",1.50050884062347
22,"Brain - Frontal Cortex (BA9)",1.25396564366379
22,"Artery - Tibial",1.77038096808941
22,"Breast - Mammary Tissue",1.42178641592986
22,"Brain - Hypothalamus",-0.108679123403789
22,"Liver",0.316169120688711
23,"Heart - Left Ventricle",0.502375192415789
23,"Spleen",-0.216968543419787
23,"Minor Salivary Gland",-0.728452190757612
23,"Colon - Sigmoid",0.842592360615482
23,"Uterus",0.770115228660722
23,"Cells - EBV-transformed lymphocytes",-1.71384551584957
23,"Lung",-2.25548608831575
23,"Heart - Atrial Appendage",-2.12402528711653
23,"Small Intestine - Terminal Ileum",-2.39704678912666
23,"Brain - Cerebellum",-1.73681824903117
23,"Pancreas",-0.570483687582976
23,"Prostate",-1.12426118990424
23,"Testis",-1.55263702417695
23,"Brain - Caudate (basal ganglia)",2.42522313837366
23,"Brain - Nucleus accumbens (basal ganglia)",1.9154177558748
23,"Adipose - Visceral (Omentum)",2.41999065838342
23,"Brain - Hippocampus",2.06601954441084
23,"Brain - Putamen (basal ganglia)",2.11807816362256
23,"Brain - Anterior cingulate cortex (BA24)",2.03667929854417
23,"Muscle - Skeletal",2.11147650277029
23,"Brain - Spinal cord (cervical c-1)",2.19749067092232
23,"Esophagus - Gastroesophageal Junction",1.89515804475279
23,"Esophagus - Mucosa",1.8158643500284
23,"Brain - Cerebellar Hemisphere",0.433848477619744
23,"Colon - Transverse",1.4743891804876
23,"Esophagus - Muscularis",2.0014433282487
23,"Vagina",2.00355312565532
23,"Artery - Coronary",-0.295761539494128
23,"Pituitary",-1.56456326279794
23,"Brain - Cortex",0.854803221979034
23,"Stomach",0.871858321663477
23,"Whole Blood",0.867212581310399
23,"Ovary",2.33784957132515
23,"Adipose - Subcutaneous",1.87372469370066
23,"Nerve - Tibial",1.84026753066299
23,"Skin - Sun Exposed (Lower leg)",1.14601267948226
23,"Thyroid",1.43398025085537
23,"Cells - Cultured fibroblasts",0.530922975134272
23,"Kidney - Cortex",
23,"Artery - Aorta",1.64077658995992
23,"Brain - Substantia nigra",1.3677344604419
23,"Brain - Amygdala",1.51381024194098
23,"Skin - Not Sun Exposed (Suprapubic)",1.5361723258532
23,"Adrenal Gland",1.39478711326779
23,"Brain - Frontal Cortex (BA9)",1.24090123980473
23,"Artery - Tibial",1.60428635940184
23,"Breast - Mammary Tissue",1.30900570954822
23,"Brain - Hypothalamus",0.0968049442779132
23,"Liver",0.448936666055585
24,"Heart - Left Ventricle",0.413573650801532
24,"Spleen",-0.37496486265138
24,"Minor Salivary Gland",-0.815272807424751
24,"Colon - Sigmoid",0.623420753090873
24,"Uterus",0.538473733106948
24,"Cells - EBV-transformed lymphocytes",-1.56213602648671
24,"Lung",-1.98958245257648
24,"Heart - Atrial Appendage",-1.78354829924214
24,"Small Intestine - Terminal Ileum",-2.06771744048164
24,"Brain - Cerebellum",-1.56836164840013
24,"Pancreas",-0.604975824600697
24,"Prostate",-1.15466538571986
24,"Testis",-1.42445195220361
24,"Brain - Caudate (basal ganglia)",2.16015537798525
24,"Brain - Nucleus accumbens (basal ganglia)",1.71688853367196
24,"Adipose - Visceral (Omentum)",2.11954797867207
24,"Brain - Hippocampus",1.84846749275177
24,"Brain - Putamen (basal ganglia)",1.85410764164791
24,"Brain - Anterior cingulate cortex (BA24)",1.82712541628253
24,"Muscle - Skeletal",1.83066120601074
24,"Brain - Spinal cord (cervical c-1)",1.85265839434232
24,"Esophagus - Gastroesophageal Junction",1.66065816345064
24,"Esophagus - Mucosa",1.47140098153184
24,"Brain - Cerebellar Hemisphere",0.484598922167508
24,"Colon - Transverse",1.39578539824139
24,"Esophagus - Muscularis",1.8009315231381
24,"Vagina",1.85795751890323
24,"Artery - Coronary",-0.317451632897945
24,"Pituitary",-1.23536516298972
24,"Brain - Cortex",0.802239287042479
24,"Stomach",0.838515425471641
24,"Whole Blood",0.859723532501654
24,"Ovary",1.96844974394049
24,"Adipose - Subcutaneous",1.69573378955761
24,"Nerve - Tibial",1.67846183685778
24,"Skin - Sun Exposed (Lower leg)",0.94632002852955
24,"Thyroid",1.22326339974717
24,"Cells - Cultured fibroblasts",0.666037684203904
24,"Kidney - Cortex",
24,"Artery - Aorta",1.57402367569755
24,"Brain - Substantia nigra",1.37680452087814
24,"Brain - Amygdala",1.44504751153038
24,"Skin - Not Sun Exposed (Suprapubic)",1.49084232026569
24,"Adrenal Gland",1.29571021495492
24,"Brain - Frontal Cortex (BA9)",1.22396851595216
24,"Artery - Tibial",1.44709160878457
24,"Breast - Mammary Tissue",1.20190490891699
24,"Brain - Hypothalamus",0.279317910200318
24,"Liver",0.569592819917676
25,"Heart - Left Ventricle",0.322314713620173
25,"Spleen",-0.516763754939555
25,"Minor Salivary Gland",-0.892195726057042
25,"Colon - Sigmoid",0.415738681753268
25,"Uterus",0.320252934897785
25,"Cells - EBV-transformed lymphocytes",-1.41726639723519
25,"Lung",-1.73902726749839
25,"Heart - Atrial Appendage",-1.46682054949048
25,"Small Intestine - Terminal Ileum",-1.75721484426182
25,"Brain - Cerebellum",-1.41387310858215
25,"Pancreas",-0.636807719923337
25,"Prostate",-1.17394925233336
25,"Testis",-1.29925746709868
25,"Brain - Caudate (basal ganglia)",1.90345378793067
25,"Brain - Nucleus accumbens (basal ganglia)",1.52329019631346
25,"Adipose - Visceral (Omentum)",1.83521683540447
25,"Brain - Hippocampus",1.63992450785581
25,"Brain - Putamen (basal ganglia)",1.59976544111926
25,"Brain - Anterior cingulate cortex (BA24)",1.6236555846701
25,"Muscle - Skeletal",1.56316451399357
25,"Brain - Spinal cord (cervical c-1)",1.52447792649671
25,"Esophagus - Gastroesophageal Junction",1.43207619063929
25,"Esophagus - Mucosa",1.14806366442429
25,"Brain - Cerebellar Hemisphere",0.531000384013319
25,"Colon - Transverse",1.3168264107769
25,"Esophagus - Muscularis",1.60887912874688
25,"Vagina",1.7146945930329
25,"Artery - Coronary",-0.328747116826105
25,"Pituitary",-0.929634133786098
25,"Brain - Cortex",0.752880153428944
25,"Stomach",0.806130095018129
25,"Whole Blood",0.850540470544647
25,"Ovary",1.62223577240364
25,"Adipose - Subcutaneous",1.52662041693212
25,"Nerve - Tibial",1.52238551585419
25,"Skin - Sun Exposed (Lower leg)",0.76667107058505
25,"Thyroid",1.02703822082819
25,"Cells - Cultured fibroblasts",0.787265870738777
25,"Kidney - Cortex",
25,"Artery - Aorta",1.50395270090005
25,"Brain - Substantia nigra",1.37131337402966
25,"Brain - Amygdala",1.37861814217422
25,"Skin - Not Sun Exposed (Suprapubic)",1.44217744580802
25,"Adrenal Gland",1.203130791153
25,"Brain - Frontal Cortex (BA9)",1.2032517916036
25,"Artery - Tibial",1.29866226930983
25,"Breast - Mammary Tissue",1.10043635978084
25,"Brain - Hypothalamus",0.439772419241465
25,"Liver",0.678203695287062
26,"Heart - Left Ventricle",0.229064666380946
26,"Spleen",-0.642326144484363
26,"Minor Salivary Gland",-0.959283527689463
26,"Colon - Sigmoid",0.219775984730074
26,"Uterus",0.115261123721894
26,"Cells - EBV-transformed lymphocytes",-1.27914654614703
26,"Lung",-1.50356790219892
26,"Heart - Atrial Appendage",-1.17346358013331
26,"Small Intestine - Terminal Ileum",-1.4658034638459
26,"Brain - Cerebellum",-1.27234876082755
26,"Pancreas",-0.665881631908251
26,"Prostate",-1.18241158948898
26,"Testis",-1.17720301481397
26,"Brain - Caudate (basal ganglia)",1.65534367112774
26,"Brain - Nucleus accumbens (basal ganglia)",1.33475192042772
26,"Adipose - Visceral (Omentum)",1.56664089189428
26,"Brain - Hippocampus",1.44041456809321
26,"Brain - Putamen (basal ganglia)",1.35540076482824
26,"Brain - Anterior cingulate cortex (BA24)",1.42648868180378
26,"Muscle - Skeletal",1.30899280942892
26,"Brain - Spinal cord (cervical c-1)",1.21324744349544
26,"Esophagus - Gastroesophageal Junction",1.20978141313915
26,"Esophagus - Mucosa",0.845887080987522
26,"Brain - Cerebellar Hemisphere",0.572627278431798
26,"Colon - Transverse",1.23747213576821
26,"Esophagus - Muscularis",1.42539424911915
26,"Vagina",1.57392682318775
26,"Artery - Coronary",-0.330114222672279
26,"Pituitary",-0.646888837400411
26,"Brain - Cortex",0.706386797523649
26,"Stomach",0.774733034386006
26,"Whole Blood",0.839804233982987
26,"Ovary",1.29938924849544
26,"Adipose - Subcutaneous",1.36627041173318
26,"Nerve - Tibial",1.37206230959442
26,"Skin - Sun Exposed (Lower leg)",0.606459063827044
26,"Thyroid",0.845094805925719
26,"Cells - Cultured fibroblasts",0.894783016116961
26,"Kidney - Cortex",
26,"Artery - Aorta",1.43075390118205
26,"Brain - Substantia nigra",1.35217048813303
26,"Brain - Amygdala",1.31389698789255
26,"Skin - Not Sun Exposed (Suprapubic)",1.39023537535874
26,"Adrenal Gland",1.11690148733019
26,"Brain - Frontal Cortex (BA9)",1.17883538625658
26,"Artery - Tibial",1.15886389404991
26,"Breast - Mammary Tissue",1.00455240788442
26,"Brain - Hypothalamus",0.579081116279457
26,"Liver",0.774835405175801
27,"Heart - Left Ventricle",0.134289794593021
27,"Spleen",-0.751612955485775
27,"Minor Salivary Gland",-1.01659879335699
27,"Colon - Sigmoid",0.0357625001486576
27,"Uterus",-0.0766934107320522
27,"Cells - EBV-transformed lymphocytes",-1.14768639127423
27,"Lung",-1.28295172579573
27,"Heart - Atrial Appendage",-0.903098933442461
27,"Small Intestine - Terminal Ileum",-1.19374776261265
27,"Brain - Cerebellum",-1.14278473638676
27,"Pancreas",-0.692099818912565
27,"Prostate",-1.18035119693092
27,"Testis",-1.05843804130129
27,"Brain - Caudate (basal ganglia)",1.41605033049428
27,"Brain - Nucleus accumbens (basal ganglia)",1.15140288264314
27,"Adipose - Visceral (Omentum)",1.31346381145517
27,"Brain - Hippocampus",1.24996165183418
27,"Brain - Putamen (basal ganglia)",1.12136281556643
27,"Brain - Anterior cingulate cortex (BA24)",1.23584358578056
27,"Muscle - Skeletal",1.06815247502693
27,"Brain - Spinal cord (cervical c-1)",0.919265121448429
27,"Esophagus - Gastroesophageal Junction",0.994143117770574
27,"Esophagus - Mucosa",0.56490591350322
27,"Brain - Cerebellar Hemisphere",0.609054020697615
27,"Colon - Transverse",1.1576824908895
27,"Esophagus - Muscularis",1.250584988299
27,"Vagina",1.43581668451125
27,"Artery - Coronary",-0.322019181830297
27,"Pituitary",-0.386647936046021
27,"Brain - Cortex",0.662420195711763
27,"Stomach",0.744354947658241
27,"Whole Blood",0.827655661360279
27,"Ovary",1.00009176399664
27,"Adipose - Subcutaneous",1.21456960986976
27,"Nerve - Tibial",1.22751596002065
27,"Skin - Sun Exposed (Lower leg)",0.465077266433845
27,"Thyroid",0.677223246867033
27,"Cells - Cultured fibroblasts",0.988764601716602
27,"Kidney - Cortex",1.42860742715006
27,"Artery - Aorta",1.35461751215823
27,"Brain - Substantia nigra",1.32028533142484
27,"Brain - Amygdala",1.25025890270541
27,"Skin - Not Sun Exposed (Suprapubic)",1.33507378179632
27,"Adrenal Gland",1.03687494895466
27,"Brain - Frontal Cortex (BA9)",1.15080361940864
27,"Artery - Tibial",1.02756203607702
27,"Breast - Mammary Tissue",0.914205398972447
27,"Brain - Hypothalamus",0.698156646192363
27,"Liver",0.85955406259595
28,"Heart - Left Ventricle",0.0384563837655712
28,"Spleen",-0.844585112143837
28,"Minor Salivary Gland",-1.0642041040946
28,"Colon - Sigmoid",-0.136071933863552
28,"Uterus",-0.255802378775384
28,"Cells - EBV-transformed lymphocytes",-1.02279585066879
28,"Lung",-1.07692610740622
28,"Heart - Atrial Appendage",-0.655348151689707
28,"Small Intestine - Terminal Ileum",-0.941312203940791
28,"Brain - Cerebellum",-1.02417716651012
28,"Pancreas",-0.715364539293658
28,"Prostate",-1.16806687440349
28,"Testis",-0.943111992512447
28,"Brain - Caudate (basal ganglia)",1.1857990689481
28,"Brain - Nucleus accumbens (basal ganglia)",0.973372259588142
28,"Adipose - Visceral (Omentum)",1.07532925740087
28,"Brain - Hippocampus",1.06858973744896
28,"Brain - Putamen (basal ganglia)",0.898000796125479
28,"Brain - Anterior cingulate cortex (BA24)",1.05193917469736
28,"Muscle - Skeletal",0.840649893497746
28,"Brain - Spinal cord (cervical c-1)",0.642829136465612
28,"Esophagus - Gastroesophageal Junction",0.785530591353904
28,"Esophagus - Mucosa",0.305154844253201
28,"Brain - Cerebellar Hemisphere",0.639855026085337
28,"Colon - Transverse",1.07741739381487
28,"Esophagus - Muscularis",1.08455945033054
28,"Vagina",1.30052665214681
28,"Artery - Coronary",-0.30492822569383
28,"Pituitary",-0.148430091936268
28,"Brain - Cortex",0.620641324378475
28,"Stomach",0.715026538917831
28,"Whole Blood",0.814235591220129
28,"Ovary",0.724524910687993
28,"Adipose - Subcutaneous",1.07140384725081
28,"Nerve - Tibial",1.08877020907507
28,"Skin - Sun Exposed (Lower leg)",0.341918936583792
28,"Thyroid",0.52321363547944
28,"Cells - Cultured fibroblasts",1.06938610891564
28,"Kidney - Cortex",1.37805437764412
28,"Artery - Aorta",1.27573376944334
28,"Brain - Substantia nigra",1.27656737214164
28,"Brain - Amygdala",1.18707874063286
28,"Skin - Not Sun Exposed (Suprapubic)",1.27675033799927
28,"Adrenal Gland",0.962903821494571
28,"Brain - Frontal Cortex (BA9)",1.1192408105573
28,"Artery - Tibial",0.904622248463446
28,"Breast - Mammary Tissue",0.829347678789575
28,"Brain - Hypothalamus",0.797911653858251
28,"Liver",0.932425780559612
29,"Heart - Left Ventricle",-0.0579692805922524
29,"Spleen",-0.921203538658549
29,"Minor Salivary Gland",-1.10216204093728
29,"Colon - Sigmoid",-0.295497479179147
29,"Uterus",-0.425565885686991
29,"Cells - EBV-transformed lymphocytes",-0.904384842382696
29,"Lung",-0.885238416147952
29,"Heart - Atrial Appendage",-0.429832777146843
29,"Small Intestine - Terminal Ileum",-0.708688690945863
29,"Brain - Cerebellum",-0.915522182448027
29,"Pancreas",-0.735578051408702
29,"Prostate",-1.14585742165093
29,"Testis",-0.831374314399258
29,"Brain - Caudate (basal ganglia)",0.96481518940704
29,"Brain - Nucleus accumbens (basal ganglia)",0.800789227891119
29,"Adipose - Visceral (Omentum)",0.851880893045027
29,"Brain - Hippocampus",0.896322803307765
29,"Brain - Putamen (basal ganglia)",0.685663909296983
29,"Brain - Anterior cingulate cortex (BA24)",0.874994326651104
29,"Muscle - Skeletal",0.626491447551517
29,"Brain - Spinal cord (cervical c-1)",0.384237664656913
29,"Esophagus - Gastroesophageal Junction",0.584313120709525
29,"Esophagus - Mucosa",0.0666685555191914
29,"Brain - Cerebellar Hemisphere",0.664604709869688
29,"Colon - Transverse",0.996636762218467
29,"Esophagus - Muscularis",0.927425739257836
29,"Vagina",1.16821920123791
29,"Artery - Coronary",-0.27930758565663
29,"Pituitary",0.0682460327154977
29,"Brain - Cortex",0.580711159908986
29,"Stomach",0.686778512247785
29,"Whole Blood",0.799684862106145
29,"Ovary",0.472870280350251
29,"Adipose - Subcutaneous",0.936658959785341
29,"Nerve - Tibial",0.955848798699846
29,"Skin - Sun Exposed (Lower leg)",0.236377332455197
29,"Thyroid",0.382856063590218
29,"Cells - Cultured fibroblasts",1.13682301909224
29,"Kidney - Cortex",1.32761627794445
29,"Artery - Aorta",1.19429290865196
29,"Brain - Substantia nigra",1.22192607852001
29,"Brain - Amygdala",1.12373135569495
29,"Skin - Not Sun Exposed (Suprapubic)",1.21532271684611
29,"Adrenal Gland",0.894840750418076
29,"Brain - Frontal Cortex (BA9)",1.08423127920007
29,"Artery - Tibial",0.789910084281429
29,"Breast - Mammary Tissue",0.749931593080473
29,"Brain - Hypothalamus",0.879258784155188
29,"Liver",0.993516672078807
30,"Heart - Left Ventricle",-0.154520912971217
30,"Spleen",-0.981429159229944
30,"Minor Salivary Gland",-1.13053518492002
30,"Colon - Sigmoid",-0.442284297670719
30,"Uterus",-0.588043163844857
30,"Cells - EBV-transformed lymphocytes",-0.792363284467959
30,"Lung",-0.707636021138489
30,"Heart - Atrial Appendage",-0.22617435208568
30,"Small Intestine - Terminal Ileum",-0.495611746870259
30,"Brain - Cerebellum",-0.815815915450868
30,"Pancreas",-0.752642613614984
30,"Prostate",-1.11402163841745
30,"Testis",-0.723374452913527
30,"Brain - Caudate (basal ganglia)",0.753323994788911
30,"Brain - Nucleus accumbens (basal ganglia)",0.633782964180496
30,"Adipose - Visceral (Omentum)",0.642762381701318
30,"Brain - Hippocampus",0.733184827780839
30,"Brain - Putamen (basal ganglia)",0.484701357872558
30,"Brain - Anterior cingulate cortex (BA24)",0.70522791973877
30,"Muscle - Skeletal",0.425683519898367
30,"Brain - Spinal cord (cervical c-1)",0.143788882132261
30,"Esophagus - Gastroesophageal Junction",0.390859992657821
30,"Esophagus - Mucosa",-0.150518270417044
30,"Brain - Cerebellar Hemisphere",0.682877487325235
30,"Colon - Transverse",0.915300513774414
30,"Esophagus - Muscularis",0.781076055353853
30,"Vagina",1.03905680692799
30,"Artery - Coronary",-0.245623493112478
30,"Pituitary",0.263861775695945
30,"Brain - Cortex",0.542290678688496
30,"Stomach",0.659641571731113
30,"Whole Blood",0.784144312561932
30,"Ovary",0.24530946476422
30,"Adipose - Subcutaneous",0.810220783382308
30,"Nerve - Tibial",0.828775470837221
30,"Skin - Sun Exposed (Lower leg)",0.147845712226427
30,"Thyroid",0.255940623026674
30,"Cells - Cultured fibroblasts",1.19125081362445
30,"Kidney - Cortex",1.27732057751523
30,"Artery - Aorta",1.11048516539892
30,"Brain - Substantia nigra",1.1572709187965
30,"Brain - Amygdala",1.05959160191173
30,"Skin - Not Sun Exposed (Suprapubic)",1.15084859121531
30,"Adrenal Gland",0.832538381193326
30,"Brain - Frontal Cortex (BA9)",1.04585934483452
30,"Artery - Tibial",0.683291096603217
30,"Breast - Mammary Tissue",0.675909487589851
30,"Brain - Hypothalamus",0.943110681961264
30,"Liver",1.04289285016566
31,"Heart - Left Ventricle",-0.25073222786217
31,"Spleen",-1.02522289805804
31,"Minor Salivary Gland",-1.14938611707777
31,"Colon - Sigmoid",-0.57620255121084
31,"Uterus",-0.741264614208996
31,"Cells - EBV-transformed lymphocytes",-0.686641094976578
31,"Lung",-0.543866291495328
31,"Heart - Atrial Appendage",-0.0439944187779785
31,"Small Intestine - Terminal Ileum",-0.301659765282993
31,"Brain - Cerebellum",-0.72405449676893
31,"Pancreas",-0.766460484269814
31,"Prostate",-1.05941615906064
31,"Testis",-0.619261854007068
31,"Brain - Caudate (basal ganglia)",0.551550788011536
31,"Brain - Nucleus accumbens (basal ganglia)",0.472482645084679
31,"Adipose - Visceral (Omentum)",0.447617386683433
31,"Brain - Hippocampus",0.579199789238409
31,"Brain - Putamen (basal ganglia)",0.295462344643818
31,"Brain - Anterior cingulate cortex (BA24)",0.542858832057256
31,"Muscle - Skeletal",0.238232493248443
31,"Brain - Spinal cord (cervical c-1)",-0.0782190349984126
31,"Esophagus - Gastroesophageal Junction",0.205540494019127
31,"Esophagus - Mucosa",-0.346370951273752
31,"Brain - Cerebellar Hemisphere",0.694247773726676
31,"Colon - Transverse",0.833368566156859
31,"Esophagus - Muscularis",0.646666518528635
31,"Vagina",0.913201944360491
31,"Artery - Coronary",-0.20434217945511
31,"Pituitary",0.438898474791709
31,"Brain - Cortex",0.505040857102172
31,"Stomach",0.638299514602262
31,"Whole Blood",0.767754781131098
31,"Ovary",0.0499548364661762
31,"Adipose - Subcutaneous",0.691975153950689
31,"Nerve - Tibial",0.707573967429332
31,"Skin - Sun Exposed (Lower leg)",0.0757173340757156
31,"Thyroid",0.142257405616054
31,"Cells - Cultured fibroblasts",1.2328449738903
31,"Kidney - Cortex",1.22719472582065
31,"Artery - Aorta",1.02450077529874
31,"Brain - Substantia nigra",1.08351136120771
31,"Brain - Amygdala",0.994034333303268
31,"Skin - Not Sun Exposed (Suprapubic)",1.08338563398538
31,"Adrenal Gland",0.775849359288484
31,"Brain - Frontal Cortex (BA9)",1.00420932695814
31,"Artery - Tibial",0.584630838501069
31,"Breast - Mammary Tissue",0.607233708062362
31,"Brain - Hypothalamus",0.990379992154554
31,"Liver",1.08062042783219
32,"Heart - Left Ventricle",-0.34613693975592
32,"Spleen",-1.05254567934284
32,"Minor Salivary Gland",-1.15877741844553
32,"Colon - Sigmoid",-0.702775229414936
32,"Uterus",-0.883260637739374
32,"Cells - EBV-transformed lymphocytes",-0.587128191960556
32,"Lung",-0.393676596336014
32,"Heart - Atrial Appendage",0.117085480504438
32,"Small Intestine - Terminal Ileum",-0.126411139753051
32,"Brain - Cerebellum",-0.63923405765263
32,"Pancreas",-0.776933921730386
32,"Prostate",-0.972280236870607
32,"Testis",-0.51918596363169
32,"Brain - Caudate (basal ganglia)",0.359720871992728
32,"Brain - Nucleus accumbens (basal ganglia)",0.317017447232078
32,"Adipose - Visceral (Omentum)",0.266089571305062
32,"Brain - Hippocampus",0.434391666050696
32,"Brain - Putamen (basal ganglia)",0.118296072402383
32,"Brain - Anterior cingulate cortex (BA24)",0.388105941703536
32,"Muscle - Skeletal",0.0641447503118889
32,"Brain - Spinal cord (cervical c-1)",-0.281487910625184
32,"Esophagus - Gastroesophageal Junction",0.0287239116138166
32,"Esophagus - Mucosa",-0.515368140680427
32,"Brain - Cerebellar Hemisphere",0.69828998434863
32,"Colon - Transverse",0.753704221126897
32,"Esophagus - Muscularis",0.523201112281889
32,"Vagina",0.789136964805027
32,"Artery - Coronary",-0.155929876078229
32,"Pituitary",0.593837467789438
32,"Brain - Cortex",0.468622671535236
32,"Stomach",0.626153060987426
32,"Whole Blood",0.750657106357247
32,"Ovary",-0.107626992175642
32,"Adipose - Subcutaneous",0.581807907399471
32,"Nerve - Tibial",0.592268030418392
