"Age (years)","Series 1 (y)","Series 1 (value)"
23,"Pancreas",-1.69376195945492
23,"Colon - Sigmoid",-1.28879756837256
23,"Colon - Transverse",-0.808438823680024
23,"Muscle - Skeletal",-0.581995696515718
23,"Vagina",-0.501159241733512
23,"Minor Salivary Gland",-1.33030634077171
23,"Artery - Tibial",-1.27279574076275
23,"Brain - Substantia nigra",-1.19511494248925
23,"Small Intestine - Terminal Ileum",-0.931694518281497
23,"Artery - Aorta",-1.31878527625554
23,"Brain - Nucleus accumbens (basal ganglia)",-1.50526749255226
23,"Adipose - Subcutaneous",-2.09479892888895
23,"Ovary",-2.23205304519063
23,"Adipose - Visceral (Omentum)",-2.15688687426903
23,"Brain - Hypothalamus",-1.82050314295498
23,"Brain - Cerebellar Hemisphere",-2.07121829347824
23,"Brain - Cortex",-2.07592256890013
23,"Brain - Putamen (basal ganglia)",-1.87663349520012
23,"Brain - Caudate (basal ganglia)",-2.0454262863595
23,"Brain - Frontal Cortex (BA9)",-1.66002043275594
23,"Brain - Anterior cingulate cortex (BA24)",-0.788911643637466
23,"Brain - Cerebellum",-1.72613591923645
23,"Heart - Left Ventricle",-1.52270550704444
23,"Brain - Amygdala",-1.73003900680588
23,"Uterus",0.0406792283437455
23,"Artery - Coronary",-0.601743109648123
23,"Testis",-0.054741895003443
23,"Adrenal Gland",1.32796092038448
23,"Esophagus - Mucosa",1.62307188960289
23,"Brain - Spinal cord (cervical c-1)",2.02694548339137
23,"Cells - EBV-transformed lymphocytes",1.38635651415549
23,"Pituitary",1.61162962594291
23,"Nerve - Tibial",1.9462004315978
23,"Thyroid",1.99909428191885
23,"Brain - Hippocampus",1.24464819438899
23,"Skin - Sun Exposed (Lower leg)",1.1551534440994
23,"Liver",2.35313202340307
23,"Skin - Not Sun Exposed (Suprapubic)",1.39189638921213
24,"Esophagus - Gastroesophageal Junction",0.358735801945128
24,"Prostate",0.428410199602413
24,"Whole Blood",-0.0857241707565898
24,"Cells - Cultured fibroblasts",-0.851792090144531
24,"Kidney - Cortex",
24,"Esophagus - Muscularis",1.11727769208312
24,"Breast - Mammary Tissue",1.44683570951228
24,"Spleen",1.6581500724252
24,"Lung",0.836668433413792
24,"Stomach",0.596378511073041
24,"Heart - Atrial Appendage",-0.932325153462305
24,"Pancreas",-1.54700206259896
24,"Colon - Sigmoid",-1.18153828507219
24,"Colon - Transverse",-0.818591422578535
24,"Muscle - Skeletal",-0.291215473988123
24,"Vagina",-0.575939314020459
24,"Minor Salivary Gland",-1.20521683983028
24,"Artery - Tibial",-1.22531262603742
24,"Brain - Substantia nigra",-1.23645765960856
24,"Small Intestine - Terminal Ileum",-1.00911312737861
24,"Artery - Aorta",-1.31422467001571
24,"Brain - Nucleus accumbens (basal ganglia)",-1.45667980312034
24,"Adipose - Subcutaneous",-1.82928811707282
24,"Ovary",-1.90608982579404
24,"Adipose - Visceral (Omentum)",-1.94994807453813
24,"Brain - Hypothalamus",-1.68849659292341
24,"Brain - Cerebellar Hemisphere",-1.86976684833573
24,"Brain - Cortex",-1.86001377087421
24,"Brain - Putamen (basal ganglia)",-1.73007766144729
24,"Brain - Caudate (basal ganglia)",-1.91442449626973
24,"Brain - Frontal Cortex (BA9)",-1.61007234011465
24,"Brain - Anterior cingulate cortex (BA24)",-0.814466729699459
24,"Brain - Cerebellum",-1.63559224047771
24,"Heart - Left Ventricle",-1.35497113466586
24,"Brain - Amygdala",-1.40736144737286
24,"Uterus",0.193439798599688
24,"Artery - Coronary",-0.355195087110994
24,"Testis",0.0802830597079319
24,"Adrenal Gland",1.20041780974674
24,"Esophagus - Mucosa",1.48378825626154
24,"Brain - Spinal cord (cervical c-1)",1.85166382076588
24,"Cells - EBV-transformed lymphocytes",1.37449609097429
24,"Pituitary",1.49624722966828
24,"Nerve - Tibial",1.74712591864179
24,"Thyroid",1.81581256241614
24,"Brain - Hippocampus",1.21081260676641
24,"Skin - Sun Exposed (Lower leg)",1.0480067407414
24,"Liver",1.99632341874864
24,"Skin - Not Sun Exposed (Suprapubic)",1.23867464829372
25,"Esophagus - Gastroesophageal Junction",0.252607871247499
25,"Prostate",0.2687142108061
25,"Whole Blood",-0.287896829637428
25,"Cells - Cultured fibroblasts",-0.884437933607153
25,"Kidney - Cortex",
25,"Esophagus - Muscularis",0.762127701664839
25,"Breast - Mammary Tissue",1.11127427679158
25,"Spleen",1.21866070362517
25,"Lung",0.548198687954991
25,"Stomach",0.471432963616505
25,"Heart - Atrial Appendage",-0.804123426757109
25,"Pancreas",-1.40624149075162
25,"Colon - Sigmoid",-1.0764955983906
25,"Colon - Transverse",-0.823011238940078
25,"Muscle - Skeletal",-0.0334291144535912
25,"Vagina",-0.640591210149849
25,"Minor Salivary Gland",-1.08916218651752
25,"Artery - Tibial",-1.17982125223235
25,"Brain - Substantia nigra",-1.26635164563732
25,"Small Intestine - Terminal Ileum",-1.07573757836253
25,"Artery - Aorta",-1.30469198276701
25,"Brain - Nucleus accumbens (basal ganglia)",-1.40587532588954
25,"Adipose - Subcutaneous",-1.582747214112
25,"Ovary",-1.60200291143933
25,"Adipose - Visceral (Omentum)",-1.75264252994755
25,"Brain - Hypothalamus",-1.55567397407862
25,"Brain - Cerebellar Hemisphere",-1.67054486570521
25,"Brain - Cortex",-1.65244170203104
25,"Brain - Putamen (basal ganglia)",-1.58671714768834
25,"Brain - Caudate (basal ganglia)",-1.7859005593794
25,"Brain - Frontal Cortex (BA9)",-1.55144195030799
25,"Brain - Anterior cingulate cortex (BA24)",-0.839033169491544
25,"Brain - Cerebellum",-1.53988965195032
25,"Heart - Left Ventricle",-1.19746065051747
25,"Brain - Amygdala",-1.10302947542014
25,"Uterus",0.335844767957833
25,"Artery - Coronary",-0.127225961746393
25,"Testis",0.207775052361859
25,"Adrenal Gland",1.08028549294806
25,"Esophagus - Mucosa",1.35023977101395
25,"Brain - Spinal cord (cervical c-1)",1.68974521599074
25,"Cells - EBV-transformed lymphocytes",1.3558052260977
25,"Pituitary",1.38739337595509
25,"Nerve - Tibial",1.55646559443727
25,"Thyroid",1.63705827770609
25,"Brain - Hippocampus",1.17274926094163
25,"Skin - Sun Exposed (Lower leg)",0.947267967408731
25,"Liver",1.66206881061869
25,"Skin - Not Sun Exposed (Suprapubic)",1.09122666339808
26,"Esophagus - Gastroesophageal Junction",0.149556837483741
26,"Prostate",0.117226652041663
26,"Whole Blood",-0.471966254328592
26,"Cells - Cultured fibroblasts",-0.912496160653473
26,"Kidney - Cortex",
26,"Esophagus - Muscularis",0.433230393903102
26,"Breast - Mammary Tissue",0.797739573324177
26,"Spleen",0.811898957697538
26,"Lung",0.282843756512682
26,"Stomach",0.348412648659421
26,"Heart - Atrial Appendage",-0.680619631973894
26,"Pancreas",-1.27119975960521
26,"Colon - Sigmoid",-0.973562255558724
26,"Colon - Transverse",-0.821854029338606
26,"Muscle - Skeletal",0.192753007362818
26,"Vagina",-0.695147283572934
26,"Minor Salivary Gland",-0.982094967808673
26,"Artery - Tibial",-1.13602545470085
26,"Brain - Substantia nigra",-1.28509980401195
26,"Small Intestine - Terminal Ileum",-1.1317007717954
26,"Artery - Aorta",-1.29024380108367
26,"Brain - Nucleus accumbens (basal ganglia)",-1.35280541062988
26,"Adipose - Subcutaneous",-1.35466203564075
26,"Ovary",-1.31958072841505
26,"Adipose - Visceral (Omentum)",-1.56474915562943
26,"Brain - Hypothalamus",-1.42236945545579
26,"Brain - Cerebellar Hemisphere",-1.47422601449266
26,"Brain - Cortex",-1.45323731929827
26,"Brain - Putamen (basal ganglia)",-1.44665159755521
26,"Brain - Caudate (basal ganglia)",-1.65981797301541
26,"Brain - Frontal Cortex (BA9)",-1.48473080477461
26,"Brain - Anterior cingulate cortex (BA24)",-0.861329677781443
26,"Brain - Cerebellum",-1.43950934259325
26,"Heart - Left Ventricle",-1.05000799588013
26,"Brain - Amygdala",-0.817021630779538
26,"Uterus",0.468026945152759
26,"Artery - Coronary",0.0825091357247458
26,"Testis",0.327532766827184
26,"Adrenal Gland",0.967117489720715
26,"Esophagus - Mucosa",1.22232610985389
26,"Brain - Spinal cord (cervical c-1)",1.54034303054393
26,"Cells - EBV-transformed lymphocytes",1.33053082625372
26,"Pituitary",1.28438110580671
26,"Nerve - Tibial",1.37433685464646
26,"Thyroid",1.46291426973347
26,"Brain - Hippocampus",1.1307944224571
26,"Skin - Sun Exposed (Lower leg)",0.852862926201448
26,"Liver",1.35032324047722
26,"Skin - Not Sun Exposed (Suprapubic)",0.949497733314759
27,"Esophagus - Gastroesophageal Junction",0.0497493576605212
27,"Prostate",-0.0260629202067253
27,"Whole Blood",-0.638256923208659
27,"Cells - Cultured fibroblasts",-0.935895066302196
27,"Kidney - Cortex",-1.59644273145111
27,"Esophagus - Muscularis",0.13069546753759
27,"Breast - Mammary Tissue",0.506248626222229
27,"Spleen",0.438016065575493
27,"Lung",0.040271899649546
27,"Stomach",0.227890583091262
27,"Heart - Atrial Appendage",-0.562314870019278
27,"Pancreas",-1.14159638485214
27,"Colon - Sigmoid",-0.872631003807469
27,"Colon - Transverse",-0.815275550348129
27,"Muscle - Skeletal",0.388720516736105
27,"Vagina",-0.739639887741036
27,"Minor Salivary Gland",-0.883967770679004
27,"Artery - Tibial",-1.09362906879633
27,"Brain - Substantia nigra",-1.293005038169
27,"Small Intestine - Terminal Ileum",-1.17713560823934
27,"Artery - Aorta",-1.27093671153999
27,"Brain - Nucleus accumbens (basal ganglia)",-1.29742140711138
27,"Adipose - Subcutaneous",-1.14451839729365
27,"Ovary",-1.05861170300987
27,"Adipose - Visceral (Omentum)",-1.38604686671603
27,"Brain - Hypothalamus",-1.28891720609011
27,"Brain - Cerebellar Hemisphere",-1.28148396360408
27,"Brain - Cortex",-1.26243157960366
27,"Brain - Putamen (basal ganglia)",-1.30998065467988
27,"Brain - Caudate (basal ganglia)",-1.53614023450463
27,"Brain - Frontal Cortex (BA9)",-1.4105404449532
27,"Brain - Anterior cingulate cortex (BA24)",-0.880074969336626
27,"Brain - Cerebellum",-1.33493250134563
27,"Heart - Left Ventricle",-0.912447112034861
27,"Brain - Amygdala",-0.549316453282825
27,"Uterus",0.590119138919028
27,"Artery - Coronary",0.274355074581592
27,"Testis",0.439354886972602
27,"Adrenal Gland",0.860467319796874
27,"Esophagus - Mucosa",1.09994694877501
27,"Brain - Spinal cord (cervical c-1)",1.40261062590331
27,"Cells - EBV-transformed lymphocytes",1.29891979817044
27,"Pituitary",1.18652346022654
27,"Nerve - Tibial",1.20085709493133
27,"Thyroid",1.29346338044322
27,"Brain - Hippocampus",1.08528435685526
27,"Skin - Sun Exposed (Lower leg)",0.764717419219642
27,"Liver",1.06104174978826
27,"Skin - Not Sun Exposed (Suprapubic)",0.813433156833161
28,"Esophagus - Gastroesophageal Junction",-0.0466479112155161
28,"Prostate",-0.161164949454931
28,"Whole Blood",-0.787093314656321
28,"Cells - Cultured fibroblasts",-0.95456294557209
28,"Kidney - Cortex",-1.51538628363451
28,"Esophagus - Muscularis",-0.145367378692122
28,"Breast - Mammary Tissue",0.236818462597738
28,"Spleen",0.097163258192162
28,"Lung",-0.179848622070643
28,"Stomach",0.110439783801359
28,"Heart - Atrial Appendage",-0.449710241800756
28,"Pancreas",-1.01715088218471
28,"Colon - Sigmoid",-0.773594590367975
28,"Colon - Transverse",-0.803431558542519
28,"Muscle - Skeletal",0.555863038941336
28,"Vagina",-0.774101376105301
28,"Minor Salivary Gland",-0.794733182103743
28,"Artery - Tibial",-1.05233592987225
28,"Brain - Substantia nigra",-1.29037025154498
28,"Small Intestine - Terminal Ileum",-1.21217498825649
28,"Artery - Aorta",-1.2468273007101
28,"Brain - Nucleus accumbens (basal ganglia)",-1.23967466510408
28,"Adipose - Subcutaneous",-0.951802114704768
28,"Ovary",-0.818884261512421
28,"Adipose - Visceral (Omentum)",-1.21631457833937
28,"Brain - Hypothalamus",-1.15565139501682
28,"Brain - Cerebellar Hemisphere",-1.0929923819454
28,"Brain - Cortex",-1.08005543987489
28,"Brain - Putamen (basal ganglia)",-1.17680396269435
28,"Brain - Caudate (basal ganglia)",-1.41483084117399
28,"Brain - Frontal Cortex (BA9)",-1.32947241228244
28,"Brain - Anterior cingulate cortex (BA24)",-0.893987758924884
28,"Brain - Cerebellum",-1.22664031714662
28,"Heart - Left Ventricle",-0.784611940262619
28,"Brain - Amygdala",-0.299892482761835
28,"Uterus",0.702254157991202
28,"Artery - Coronary",0.448656724103239
28,"Testis",0.543040096666921
28,"Adrenal Gland",0.759888502908787
28,"Esophagus - Mucosa",0.983001963771084
28,"Brain - Spinal cord (cervical c-1)",1.27570136354679
28,"Cells - EBV-transformed lymphocytes",1.26121904857588
28,"Pituitary",1.09313348021787
28,"Nerve - Tibial",1.03614371095397
28,"Thyroid",1.12878845178009
28,"Brain - Hippocampus",1.03655532967853
28,"Skin - Sun Exposed (Lower leg)",0.682757248563668
28,"Liver",0.794179380015837
28,"Skin - Not Sun Exposed (Suprapubic)",0.682978232742794
29,"Esophagus - Gastroesophageal Junction",-0.139468312137654
29,"Prostate",-0.288089879218835
29,"Whole Blood",-0.918799907050138
29,"Cells - Cultured fibroblasts",-0.968428093481852
29,"Kidney - Cortex",-1.43304169932597
29,"Esophagus - Muscularis",-0.394848446046326
29,"Breast - Mammary Tissue",-0.0105338904372933
29,"Spleen",-0.210508233519422
29,"Lung",-0.37784954808512
29,"Stomach",-0.00336673232088534
29,"Heart - Atrial Appendage",-0.343306848225469
29,"Pancreas",-0.897582767295314
29,"Colon - Sigmoid",-0.676345762470939
29,"Colon - Transverse",-0.786477810495729
29,"Muscle - Skeletal",0.695570199253387
29,"Vagina",-0.798564102117087
29,"Minor Salivary Gland",-0.714343789058163
29,"Artery - Tibial",-1.01184987328194
29,"Brain - Substantia nigra",-1.27749834757637
29,"Small Intestine - Terminal Ileum",-1.23538093667367
29,"Artery - Aorta",-1.21797215516826
29,"Brain - Nucleus accumbens (basal ganglia)",-1.17951653437802
29,"Adipose - Subcutaneous",-0.775999003508601
29,"Ovary",-0.600186830211222
29,"Adipose - Visceral (Omentum)",-1.05533120563167
29,"Brain - Hypothalamus",-1.02290619127109
29,"Brain - Cerebellar Hemisphere",-0.909424938422624
29,"Brain - Cortex",-0.906139857039701
29,"Brain - Putamen (basal ganglia)",-1.04722116523058
29,"Brain - Caudate (basal ganglia)",-1.29585329035035
29,"Brain - Frontal Cortex (BA9)",-1.24212824820103
29,"Brain - Anterior cingulate cortex (BA24)",-0.901786761313849
29,"Brain - Cerebellum",-1.11511397893525
29,"Heart - Left Ventricle",-0.666336421844476
29,"Brain - Amygdala",-0.0687282590483479
29,"Uterus",0.807456198775129
29,"Artery - Coronary",0.605758953568955
29,"Testis",0.638387079778833
29,"Adrenal Gland",0.664934558788702
29,"Esophagus - Mucosa",0.871390830835797
29,"Brain - Spinal cord (cervical c-1)",1.15876860495231
29,"Cells - EBV-transformed lymphocytes",1.2176754841981
29,"Pituitary",1.00352420678407
29,"Nerve - Tibial",0.880314098376471
29,"Thyroid",0.968972325689031
29,"Brain - Hippocampus",0.984943606469372
29,"Skin - Sun Exposed (Lower leg)",0.606908216333586
29,"Liver",0.549691172623951
29,"Skin - Not Sun Exposed (Suprapubic)",0.558078259833104
30,"Esophagus - Gastroesophageal Junction",-0.228545188099248
30,"Prostate",-0.406848153014289
30,"Whole Blood",-1.03370117876872
30,"Cells - Cultured fibroblasts",-0.977418805050252
30,"Kidney - Cortex",-1.35028998338239
30,"Esophagus - Muscularis",-0.615208898466784
30,"Breast - Mammary Tissue",-0.23579140577072
30,"Spleen",-0.484847178626111
30,"Lung",-0.554062617830532
30,"Stomach",-0.112955948386103
30,"Heart - Atrial Appendage",-0.243605790200563
30,"Pancreas",-0.782611555876321
30,"Colon - Sigmoid",-0.580777267347425
30,"Colon - Transverse",-0.76457006278177
30,"Muscle - Skeletal",0.809231622947446
30,"Vagina",-0.813060419227627
30,"Minor Salivary Gland",-0.642752178517547
30,"Artery - Tibial",-0.971874734378776
30,"Brain - Substantia nigra",-1.25469222969965
30,"Small Intestine - Terminal Ileum",-1.24559581309238
30,"Artery - Aorta",-1.18442786148868
30,"Brain - Nucleus accumbens (basal ganglia)",-1.1168983647032
30,"Adipose - Subcutaneous",-0.616594879339494
30,"Ovary",-0.402307835394966
30,"Adipose - Visceral (Omentum)",-0.902875663725099
30,"Brain - Hypothalamus",-0.891015763888117
30,"Brain - Cerebellar Hemisphere",-0.731455301941664
30,"Brain - Cortex",-0.740715788025744
30,"Brain - Putamen (basal ganglia)",-0.921331905920539
30,"Brain - Caudate (basal ganglia)",-1.17917107936065
30,"Brain - Frontal Cortex (BA9)",-1.14910949414763
30,"Brain - Anterior cingulate cortex (BA24)",-0.902190691271012
30,"Brain - Cerebellum",-1.00083467565061
30,"Heart - Left Ventricle",-0.55745449806134
30,"Brain - Amygdala",0.144197678025827
30,"Uterus",0.907483026067174
30,"Artery - Coronary",0.746006632257733
30,"Testis",0.725194520177225
30,"Adrenal Gland",0.575159007168791
30,"Esophagus - Mucosa",0.765013225962879
30,"Brain - Spinal cord (cervical c-1)",1.05096571159781
30,"Cells - EBV-transformed lymphocytes",1.1685360117651
30,"Pituitary",0.917008680928662
30,"Nerve - Tibial",0.733485652861011
30,"Thyroid",0.814097844114838
30,"Brain - Hippocampus",0.930785452770253
30,"Skin - Sun Exposed (Lower leg)",0.537096124629545
30,"Liver",0.327532169076653
30,"Skin - Not Sun Exposed (Suprapubic)",0.438678536893592
31,"Esophagus - Gastroesophageal Junction",-0.313711882093705
31,"Prostate",-0.521485898582169
31,"Whole Blood",-1.1321216081907
31,"Cells - Cultured fibroblasts",-0.981463375296026
31,"Kidney - Cortex",-1.26801214066095
31,"Esophagus - Muscularis",-0.804828298070435
31,"Breast - Mammary Tissue",-0.438937056290565
31,"Spleen",-0.725702346194871
31,"Lung",-0.708819570743692
31,"Stomach",-0.233369980267569
31,"Heart - Atrial Appendage",-0.151108168633006
31,"Pancreas",-0.671956763620064
31,"Colon - Sigmoid",-0.486781852228423
31,"Colon - Transverse",-0.737864071974513
31,"Muscle - Skeletal",0.898236935298269
31,"Vagina",-0.817622680888138
31,"Minor Salivary Gland",-0.579910937457088
31,"Artery - Tibial",-0.932114348516179
31,"Brain - Substantia nigra",-1.22225480135137
31,"Small Intestine - Terminal Ileum",-1.24337302023674
31,"Artery - Aorta",-1.1462510062456
31,"Brain - Nucleus accumbens (basal ganglia)",-1.05177150584966
31,"Adipose - Subcutaneous",-0.473075557831795
31,"Ovary",-0.243165647998966
31,"Adipose - Visceral (Omentum)",-0.758726867751782
31,"Brain - Hypothalamus",-0.76031428190312
31,"Brain - Cerebellar Hemisphere",-0.559757141408538
31,"Brain - Cortex",-0.583814189760767
31,"Brain - Putamen (basal ganglia)",-0.799235828396226
31,"Brain - Caudate (basal ganglia)",-1.06474770553171
31,"Brain - Frontal Cortex (BA9)",-1.05101769156097
31,"Brain - Anterior cingulate cortex (BA24)",-0.893918263564212
31,"Brain - Cerebellum",-0.884283596231846
31,"Heart - Left Ventricle",-0.457800110194066
31,"Brain - Amygdala",0.3389067886289
31,"Uterus",1.00056780118772
31,"Artery - Coronary",0.869744629448792
31,"Testis",0.803261101730634
31,"Adrenal Gland",0.490115367781267
31,"Esophagus - Mucosa",0.663768825146052
31,"Brain - Spinal cord (cervical c-1)",0.95144604496119
31,"Cells - EBV-transformed lymphocytes",1.114047538005
31,"Pituitary",0.83289994365488
31,"Nerve - Tibial",0.595775770069531
31,"Thyroid",0.664247849002406
31,"Brain - Hippocampus",0.874417134123566
31,"Skin - Sun Exposed (Lower leg)",0.473246775551783
31,"Liver",0.127657410837933
31,"Skin - Not Sun Exposed (Suprapubic)",0.324724362713679
32,"Esophagus - Gastroesophageal Junction",-0.394801737114233
32,"Prostate",-0.63484179409044
32,"Whole Blood",-1.21438567369469
32,"Cells - Cultured fibroblasts",-0.980490099237896
32,"Kidney - Cortex",-1.18708917601856
32,"Esophagus - Muscularis",-0.964974543380328
32,"Breast - Mammary Tissue",-0.619953814884799
32,"Spleen",-0.932922505292509
32,"Lung",-0.8424521462615
32,"Stomach",-0.375419582718357
32,"Heart - Atrial Appendage",-0.0663150844299428
32,"Pancreas",-0.56533790621891
32,"Colon - Sigmoid",-0.398114173541945
32,"Colon - Transverse",-0.699205616586635
32,"Muscle - Skeletal",0.963975761581103
32,"Vagina",-0.808829524355401
32,"Minor Salivary Gland",-0.525772652852083
32,"Artery - Tibial",-0.892272551047518
32,"Brain - Substantia nigra",-1.180488965968
32,"Small Intestine - Terminal Ileum",-1.22926596083083
32,"Artery - Aorta",-1.10349817601326
32,"Brain - Nucleus accumbens (basal ganglia)",-0.984087307587439
32,"Adipose - Subcutaneous",-0.344926854619853
32,"Ovary",-0.135850764173489
32,"Adipose - Visceral (Omentum)",-0.622663732843881
32,"Brain - Hypothalamus",-0.631135914351292
32,"Brain - Cerebellar Hemisphere",-0.395004125729154
