"Age (years)","Series 1 (y)","Series 1 (value)"
22,"Kidney - Cortex",
22,"Brain - Cortex",-0.698207037472127
22,"Brain - Hippocampus",-1.76034733144618
22,"Heart - Atrial Appendage",-1.38965831769411
22,"Brain - Caudate (basal ganglia)",-2.46051781615705
22,"Lung",-2.40332064130849
22,"Brain - Frontal Cortex (BA9)",1.35171067167721
22,"Breast - Mammary Tissue",2.03155879186358
22,"Adipose - Subcutaneous",0.202310901944804
22,"Cells - EBV-transformed lymphocytes",0.789367547673573
22,"Muscle - Skeletal",-0.797205957911532
22,"Thyroid",-0.390934931749287
22,"Cells - Cultured fibroblasts",2.04007414759008
22,"Liver",2.63508416710206
22,"Colon - Transverse",1.41500590400075
22,"Uterus",1.14491831077728
22,"Brain - Amygdala",1.61312977977776
22,"Skin - Sun Exposed (Lower leg)",1.79624878254412
23,"Esophagus - Mucosa",-0.254394751398007
23,"Pancreas",-1.47546631411724
23,"Vagina",0.530350667664761
23,"Whole Blood",0.578934625317825
23,"Ovary",0.178257048847758
23,"Nerve - Tibial",1.36091695029275
23,"Prostate",0.654382727278563
23,"Brain - Spinal cord (cervical c-1)",2.15820284208239
23,"Adipose - Visceral (Omentum)",2.32350989183751
23,"Pituitary",1.99952006626063
23,"Brain - Hypothalamus",1.62295956072472
23,"Small Intestine - Terminal Ileum",1.65463485011881
23,"Esophagus - Muscularis",0.750671677057991
23,"Esophagus - Gastroesophageal Junction",1.32003932653496
23,"Testis",1.2275627177891
23,"Stomach",0.612143512956459
23,"Brain - Substantia nigra",-0.0385980442710376
23,"Adrenal Gland",0.131175962834202
23,"Colon - Sigmoid",0.445791138184237
23,"Brain - Cerebellar Hemisphere",0.185741253093165
23,"Brain - Nucleus accumbens (basal ganglia)",-0.52066323765844
23,"Artery - Coronary",-0.808107417498386
23,"Brain - Putamen (basal ganglia)",-0.289729997763506
23,"Spleen",-0.846970668062333
23,"Brain - Anterior cingulate cortex (BA24)",-1.32896045896296
23,"Brain - Cerebellum",-1.17038491264573
23,"Minor Salivary Gland",-1.57177713829859
23,"Heart - Left Ventricle",-1.30053075038916
23,"Skin - Not Sun Exposed (Suprapubic)",-0.893329674516653
23,"Artery - Aorta",-0.829228826750992
23,"Artery - Tibial",-1.72748497330173
23,"Kidney - Cortex",
23,"Brain - Cortex",-0.654579702217554
23,"Brain - Hippocampus",-1.66302841220696
23,"Heart - Atrial Appendage",-1.26794183146317
23,"Brain - Caudate (basal ganglia)",-2.26291998402261
23,"Lung",-2.16036319466114
23,"Brain - Frontal Cortex (BA9)",1.02878815226714
23,"Breast - Mammary Tissue",1.70223536637622
